,comentario,liguagem
140,It’s hard to believe this song is almost 4 years old,en
141,Just love this! ,en
142,Even though it’s 6yrs old it’s still  LOVE YOU POSTY!!!,en
143,This song was released when I graduated it was the most lit song everrrrr to graduate to ,en
144,6 years later and it's still a banger,en
145,"The day I graduate, this is the first song I'll play.",en
146,why does this even have so many dislikes? this sounds so good!,en
147,"Lyric

Mm-mmm
Yeah, yeah",en
148,ALL I CAN SAY IS CONGRATULATIONS ,en
149,"A message to the future generations: 
Don't let this song die.",en
150,Bruh this song is 4 years old now where does time go honestly,en
151,This song is not destined to die !!!,en
152,"When this song came out I was really struggling with studies and life I was in 9th grade, it felt like I was lost....
But I made myself a promise every small win I have I play myself this song.
Fastforward 6 years I am currently in my last year of college and I have already got a Job placement offer and today I am here rewarding myself with this song ",en
153,"Post MANIFESTED this life. On the daily, he pictured it he dreamed it, all the way into existance! what a feat! congrads post & Quavo.",en
154,i just passed my hands on exam and left the parking lot with tears of joy burning rubber with this song on full blast!!!!!,en
155,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
156,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
157,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
158,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
159,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
160,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
161,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
162,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
163,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself”  the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
164,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
165,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself”  the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you,en
166,The day this video was released was the day my daughter was born. I’ll never forget it. Now she sings it with me! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you,en
167,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Ego Dissolution” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
168,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
169,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
170,The day this video was released was the day my daughter was born. I’ll never forget it. This song and “Clover Cage - Ego Dissolution” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
171,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Frozen In Time” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
172,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
173,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
174,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
175,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
176,Vencerei e irei cantar essa música,pt
177,NOW THAT'S A MOTIVATOR,en
178,Essa musica e muito boa parabens,pt
179,Post Malone is the only guy who makes braided pigtails look cool,en
180,"pode se passar quanto tempo for, mas essa e hino...",pt
181,I made it to 40. Lots of my friends did not make it this far I am truly blessed.. blessed to b alive n married to my best friend n we raising our kids n loving life ya'll.... RIP to all the loved ones who did not make it this far we live for you!!!,en
182,This is so Masterpiece ,en
183,Happy Birthday Posty!! ,en
184,I am going to play this song on repeat at my graduation party,en
185,This track has to go to the hall of slap,en
186,"dam it’s been 6 yrs, I’d listened this song  when I was in 6th grade and now graduating, memories man and “ya we made it”",en
187,"I was 16 when this came out, good times",en
188,remember when more than 10 people could be in the room together damn,en
189,I missed 2019 days I was always listening to this music,en
190,This is a beautiful song.  Congratulations!!,en
191,6 years later and still a banger,en
192,"This is the song that gives me  good vibes to become rich and independent for a girl this is the song for Every girl out there and be the person who you wanted to be show them look i made it 
Keep a smile a pass by their side ",en
193,"Never seen this video or listened to this song until now, but discovered it through a video where they sing it with Mariachis. It sounded awesome with the mariachi guitars and trumpets.",en
194,1B soon bro congratulations ,en
195,Man I was listening to him in highschool.... it's crazy it's already been six years,en
196,i would've asked for this to be in my high school graduation. they really should. it shows post Malone saying congratulations lol that would be nice like a graduation celebration.,en
197,Música massa ,pt
198,This Post Malone era is crazy good dude.,en
199,“C O N G R A T U L A T I O N S” on 1 billion views.,en
200,This Legends music  will never die  let's just appreciate how good our taste in music is!,en
201,"Eu voltarei, e vamo dizer todos juntos ""parabéns""",pt
202,"Congratulation > Graduation. Everyone be singing Graduation when they graduate, but this song hits more especially remembering the sacrifices you made to get there.",en
203,I love this song :),en
204,"Rn most of us are here listening to this because we are finally graduating. 
Oh how time flies WE MADE IT KINGS",en
205,Vc não sabe o quanto meu filho antes de suicídio escutou suas músicas   q saudade do meu filho,pt
206,6 years later and this shi still go hard ,en
207,Post Malone and juice wrld together in this song would of been so fuckin good. They both have a strange similarity I can’t put in words.,en
208,congratulations posty  you mad it,en
209,I wasn't ever into this guy's music but damn......I really like this shit!,en
210,This gonna be playing on loop when I pass this school year.,en
211,This song and “Clover Cage - Ego Dissolution” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
212,Fazer essa música virar realidade.,pt
213,"When this was made everything in life was all good and nothing was bad, miss these days",en
214,Damn can’t believe this was 3 years ago feels like yesterday,en
215,i feel the lyrics of this song so much,en
216,"My momma called, seen you on TV, son
Said shit done changed ever since we was on
I dreamed it all ever since I was young
They said I wouldn't be nothing",en
217,Nostagia for me back when times were good. (2011- 2017 ),en
218,"Lindo, Lindo, Lindo!!!",pt
219,"#2023 still listening  upto to say mach,28 it's never gets old in my list @Quavo",en
220,Can’t believe this song is almost 4 years old ,en
221,i love this song,en
222,Congratulations never get old️,en
223,This is my theme song. One day... I'm sure with that,en
224,Just passed my Nclex RN! I got this on repeat all day!,en
225,a clássica meus bacanas,pt
226,it’s so weird seeing him without that many tats,en
227,"A famous person once said, When you are happy, you enjoy music. But when you're sad, you understand the lyrics.",en
228,I used to listen to your song when I was little little now this song just gives me memories,en
229,We'll played  post Malone  you  done a great job,en
230,High school vibes get to my mind when I listen to this masterpiece. Anyone else?,en
231,Generational song,en
232,"All who disliked this song didn't accomplished anything that everyone had say ""Congratulations""",en
233,Can’t wait for this to play for my graduation class of 2024,en
234,Congratulations  to everyone who makes others proud and happy ,en
235,Still a Great Song  2023,en
236,the best song of all,en
237,luv the intro.....this shit is real!!! Congratulation on being a very nice human!!,en
238,congratulations kings and queens we graduated class of 2021,en
239,Playing this after a workout feels so good,en
240,"I hate rap, but this just hits DIFFERENT. For that, I let it pass with honor.",en
241,i love your song congratulations and your songs are a 100000000/10,en
242,Brings me back good memories ,en
243,beat hits harder than my dad,en
244,This song was so strong that it carried the whole year of 2017,en
245,This song and “Clover Cage - Ego Dissolution” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
246,"#SikkaThanYaAverage,
Can't NO1 do it like #PostMalone no doubt...
The music industry changed the day posty rolled out.
Master of ALL genres, ",en
247,It’s that time of year everybody plays this at they graduation party,en
248,4 years later vibin in 2 am,en
249,Them old days be hitting different ,en
250,"Congratulations 10×
Sunflower 10×
Rockstar 10×
Circles 10×",en
251,"this song, this sound... teletransport me to 2013, 2014, 2015, 2016 and 2017",en
252,MY NATIONAL ANTHEM IS FOR THE  GUTS AND GLORY OF INDIVIDUALS WHO TRIED TO OUTSHINE ME BUT REALIZED LATER I WAS BORN GREAT & ALSO DOUBTED BUT I ACHIEVED SUCCESS BEYOND THEM AND ENTIRE LINEAGES,en
253,"999 Million view, drop a like before 1 billion, 
Congratulations ",en
254,I’m gonna play this song at my graduation,en
255,Ainda por aqui escutando esta obra,pt
256,"This song has only one problem, it ends.",en
257,"We all know we stopped listening to this for a while, You come back and surprised by 1.1 billion Views",en
258,Just walked out of an abusive relationship because this song and “Clover Cage - Learning To Love Myself” are the two songs that got rid of my depression. I’m free . I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
259,Em breve voltarei aqui milionário ,pt
260,6 years later still bangs,en
261,Man post I been listening to you for years since I was young this my favorite song I no all the lyrics man to your old songs I’m older tho ,en
262,Why does this song keep coming back into focus for me?,en
263,Congratulations to everyone who graduating this year and made it through the pandemic,en
264,I played this at my graduation party yesterday ,en
265,"This man go in soo hard on this right here, straight up BANGER! He aint like all them trappers and oppas who just be usin dat  HIPVIEWS   to get they hits up to go HAM... SMH seem like anyone can glow up these days... SMH",en
266,OMG BRO WTF IM FLIPPING OUT RN 1.5B VIEWS CONGRATULATIONS POST MALONE IM SO HAPPY FOR U UR MY IDOL!!!!!,en
267,nice work it deserves to be ,en
268,its 2023 and still listening to this great art of work,en
269,I wonder how many graduations this song has been played at,en
270,Porra procurei tanto essa música kkkk até que enfim ,pt
271,"Speechless dats hw it makes me feel, it amazing hw he speaks my mind, post melon!!! Masterpiece, perfection, he killed it thou.... super boss!!!",en
272,"To everyone reading this comment, sometimes it feels like you should give up and quit but,  don't stop hustling, keep pushing and trust the process, believe you will actually make it to the top someday. Stopping is never an option. 

Stay blessed, strong and focused  #Subscribe",en
273,This a True True True Classic,en
274,When your ex sees you with someone hotter than them,en
275,Its a midsummers night and your at your cousins house and your enjoying your time and listening to this masterpiece,en
276,"Congratulations on getting 1B+ views on this song, Post Malone",en
277,Brasil best song post malone!!!!!!! Best best of,en
278,Imma make sure I salute this to my daughter at Her party in May  when she graduates from high school this year with national honors and being on the superintendent's list since Day one ... Congratulations  Baybeeeee...,en
279,Yeah Im totally playin this on graduation,en
280,This song and “Clover Cage - Ego Dissolution” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
281,Its been years now and this is so memorable,en
282,this is so good.... ,en
283,This song makes me cry and they played it at my High school graduation ! I was crying!!,en
284,When you find money down the back of the couch.,en
285,We keeping this song alive boys,en
286,"emotions fills me up when I listen this song and remember other people words that I will be nothing, but now I have a dream job, enjoying my life and this people shut up their mouths.",en
287,This song slaps ,en
288,Who just randomly thought of this rap and came to watch it?,en
289,when this song dropped and my life now........makes tears drop from my eyes,en
290,I love this song,en
291,When you finally get that piece of popcorn out of your teeth,en
292,LEMBRO DA MINHA MÃE CHORANDO POR MIM PASSAVA NA TV DE OUTRAS formas.,pt
293,When I get rich I will play this song ,en
294,It's 2023 up in here & still listening to this song my jam,en
295,"This song giving me flash backs of school days,
Letting me feel accomplish asf",en
296,"My cousin played this on his Graduation while he was leaving the stadium Day parking lot.::  
tears  Congratulations ",en
297,When you finally get that (Good Enough Diploma) GED. ,en
298,Damn bro. This song was so popular my sophomore year of high school. This reminds me of all the good times I had. ,en
299,"this is not a song, this is a story that tells you don't give up until you succeed",en
300,This Is The Real Motivation ️,en
301,"Music industry’s top talents. Post Malone , being  the teacherly force of one of a kind albums, is the indispensable member.  Post Malone  going big or go home , in it to win it mentally. Keep going , keep growing 

️‍Austin , Post Malone , is a story teller, let me cheer it’s  pristine and stellar it gives me happiness right now,and it gives a memory later . Y’all",en
302,THIS SONG IS FUCKING AWESOME can't believe that they were hating and you Post,en
303,"My momma called, seen you on TV, son
Said shit done changed ever since we was on
I dreamed it all ever since I was young
They said I wouldn't be nothing",en
304,I love this song,en
305,I will always love this 🫶,en
306, esse som me motiva sério sp capital fé,pt
307,When cant afford something but the cashier says it's cool,en
308,"2024 vou voltar aqui, e digo de realizei meu sonho",pt
309,this song makes me wanna strive harder!,en
310,When you can understand what a rapper is saying in 2017,en
311,I would give up everything to go back to when this song dropped,en
312,Post Malone masters the look of being rich and homeless at the same time ,en
313,I'm gone make it and come back again to listen to it,en
314,Gonna play this when I graduate with my bachelors c/o 2024 ,en
315,Me lembro como se fosse ontem,pt
316,"Best hook of the last 10 years man, this shit is crazy....",en
317,Post Malone is always a banger,en
318,song got me crying in da club,en
319,One the best songs . Quavo hot as hell in this too ,en
320,what it feels like as a kid able to buy anything for 20 dollars,en
321,This was my graduation year. Hits hard,en
322,This was my first dance song at our wedding,en
323,So…who still watches/listens/understands this masterpiece.,en
324,One of the best songs in the world,en
325,This better not get overplayed like every other song nowadays. I swear to god all the radio stations around me play the same 6 songs every day. If I hear side to side by Ariana Grande one more time I'm going to blow my brains out.,en
326,"""How could I make sense when Ive got Millions on my mind!"" Fuck, that is so damn good, that's the mindset. ",en
327,"I'm probably going to play this when I leave high school in May
Been one heck of a school year tbh",en
328,Played this song when i got into UNI and played it again when graduated last month... LETS FUCKIN GO,en
329, I love and respect this piece ,en
330,it’s sad that class of 2020 won’t play this song,en
331,"Listening to this whilst I procrastinate on studying for my periodical exams, woohoo",en
332,This will live on forever.,en
333,This song makes me feel special,en
334,When you get a girl that actually likes you,en
335,Don’t ever let this song die,en
336,February 2023 and still here for this masterpiece ️,en
337,"This song was used for my graduation, Class of 2021 ",en
338,When you finally get up in the morning.,en
339,"My 6 year old son says ""but mom how can he sing so good""  he is a big fan just like his momma. He always says ""mom you met him."" I went to his concert not met him. Lol I wish I met him!!",en
340,"Can't believe this song came out 6 years ago, it feels like it came out a week ago still",en
341,2016-2017 were such good times man,en
342,when you wake up before your alarm and still have 2 more hours to sleep,en
343,This song is for the future generations it's always hits different huncho+post =Masterpiece ️ still listening to 2090️‍,en
344,Class of 2017 ballbusters,en
345,"Meus vizinhos ouvem essa música todo o dia 
So param quando eu desligo",pt
346,Life was good back then when this came out,en
347,I graduated from high school today! Shoutout to the class of 2021! WE MADE IT,en
348,sometimes we Understand life & things and We realise its Too late But definitely U are good if u are finally understanding life Till now ️,en
349,gonna listen to this once i sign this premier league contract,en
350,When u gotta throw away ya whole catalog cause it’s just not the same without Take is the definition of hurt Huncho,en
351,"Anyone else randomly remember this song?!?! I was in the shower then I started humming it XD


THANKS SO MUCH FOR THE LIKES!!",en
352,"In 2099 when I might be no more, I want my generation to know I listened to this song and loved it. There's a reason, we are in the generation where music is losing it's artistic value. By 2099, robots would most likely have dominated the industry. I want everyone to know I was a real one while the industry was still kinda real. We have to preserve these memories at all costs!!!",en
353,The memories I get frm this song miss life 3-5 years ago,en
354,I’m gonna play the shit everyday because it’s coming to the end of 6th grade for me LETS FUCKING GOOOO,en
355,This will be theme song For everyone who's going to succeed in their life ...,en
356,I always had this song on repeat never saw the video until January 2023 Lol.,en
357,this will be my favorite song till I die one day.,en
358,"I remember getting faded to this song back in 7th grade when I first started smoking and now I’m graduated, time flies bro",en
359,"I'm struggling a lot at school lately and I don't really know how to express my true emotions to my friends and I haven't told anyone about how I'm really struggling. I want to stop struggling, I want to get the lessons, I want to stop taking quizzes with an uneasy feeling, I want to live my life after school without a feeling needing me to study so I want to promise myself to this song that one day I'll stop struggling. I don't know how long until I stop struggling but I'll work it out somehow. <3",en
360,"Imagine a song from your debut album reaching 1.4 billion views! that's 1,400,000,000 views!",en
361,I love this song,en
