,comentario,liguagem
399,"𝐊𝐢𝐥𝐥 𝐓𝐡𝐢𝐬 𝐋𝐨𝐯𝐞
Published : 4th April 2019
100M views : 7th April 2019
200M views : 16th April 2019",en
400,"100M Unlocked 

150M Unlocked ",en
401,"38, 285, 365. Stop freezing it please",en
402,"1.1M likes but 476K v*ews?
Youtube has left the chat",en
403,"Why are people spamming the comments with emojis  and this #. Doing that doesn't freeze the views lol. How old are you guys?  And do you know you're only contributing to move views? So... thanks? If you guys dislike Blackpink so much, I suggest you get off the internet, go outside and evaluate your behavior. Doing any of this will not benefit you in any way",en
404,".,56 Million v and up for the first 24 hours’ 
.,Let’s get it BLINK’s 
.,Let’s beat Arianna Grande’s Thank U Next which has 55 Million v in first 24 hours’",en
405,"448k Comments And You Found Me 

Congrats ",en
406,They deleted more than 1.6M likes,en
407,So very very beautiful ,en
408,"Top artists of 2019 | Back to index



Artist Views",en
409,My birthday is going blackpink I love you.blackpink,en
410,"Blinks: *Tries to break record for fastest video to 100M*
Youtube: ""Let me just change that""...*deletes views*
Blinks: ""Not today Satan!!""",en
411,"476k views and 2M likes
Is YouTube drunk or what??",en
412,Soon to be 1.8 billion views.......,en
413,wtf 1st trending in Latvia and NONE of the kpop groups have trended 1st here,en
414,"I want to talk with Youtube'CEO 
Hey YouTube do you know BlackPink is YG's last wish to help them why are you doing that",en
415,youtube it's literally killed by blackpink cuz 400k views 1M like and it's freeze,en
416,"Eastern Blinks it’s your turn to stream because some Western Blinks are about sleep 


*i’ll sleep at 3am",en
417,Who's here after listening the SOUR CANDY audio,en
418,Guys remember to delete the video from your history and then refresh and watch it again and keep on doing it over and over.(Don’t replay the video or the v3iew won’t count)We could do this!!!!!!!,en
419,Now blackpink comes in my area,en
420,BLACK PINK IN YOUR AREA ,en
421,"I just notice, when we are about to reach the 50m vi3ws, it keeps on freezing and slowing.
And now when we are about to reach 100M, it's freezing again and the vi3ws are slow.
Don't make it too obvious Youtube.",en
422,"i understand ""saranghae"" That is love",en
423,I hope we can reach 2b before 2023 ends,en
424,I'm feeling sad n angry right now because youtube freezing again :|,en
425,"VIEWS 476,522
LIKE 1.1M
YOUTUBE GOT DRUNK AGAIN",en
426,OMG  is precious,en
427,"So BLINKS let's show how many of us died and came back to life
1 like = 1monster $tr€am€r ^_^",en
428,"December 2019??
Are you streaming this song?",en
429,"Ok it’s been officially 5 days we have two days left two break the record and apparently the v13s at slowing down 
Let’s kill the v13s !!!!",en
430,OMG YOUTUBE !!! ARE YOU DRUNK?? 4.7M TO 3.1M LIKE?? ARE YOU SURE                    EDIT:BLINKSORRYIMNEWBIE,en
431,"6 minutes  480k views
So 24h  ??? Views
Guess what ",en
432,Nice Songs,en
433,"Youtube:
I deleted likes
That makes u cry
I deleted views",en
434,Longest freeze wtf . Always like that when near 50m and now 100m .,en
435,"in the group dance scene, they look like spies, especially jennie :""D",en
436,"YO I'm calling the police 
YOUTUBE WTF, COUNT THE VIEWS RIGHT!!!!!!!!",en
437,Whats wrong with the vi?w?. They trending no.1 every country. Hey! Youtube. Let's my girls out...,en
438,BLACK PINK IN YOUR AREA,en
439,the best music EUNE,en
440,"INFO:
Blink Please Dont vote on Ohmusicawards its a fake poll it's just wasting your time!",en
441,"Please
Don't spam comment 
Don't use emoj!
Don't use hashtag ",en
442,513k To Reatch 1.8B Go blinks ,en
443,the vi3ws froze again???? im stressedttttttt hahahahaha youtube do ur job please,en
444,"1,8 billions this week blinkssss",en
445,"·Let's make BLACKPINK chat·
-Leave your instagram to join.",en
446,TANGINA YOUTUBE ANO NAA!!!! RELEASE THE ACCURATE VI3WS!! WE DIDNT COME HERE TO PLAY!,en
447,Je vous adore,pt
448,Omg youtube do samething the vi3ws freezed....!!!!!!!! I hope it don't effect the vi3ws,en
449,Stream more blink to hit 1.8B,en
450,"2:13
Katniss Everdeen who? I only know Kim Jisoo.",en
451,Amazing blackpink can you also do this concert in india please,en
452,"How many Blinks want to kill Youtube?
 |
\/",en
453,"Who is coming after ""ICE CREAM"" is released.",en
454,BLACK PINK JENNIE  I LOVE YOU,en
455,"Tips to increase the vi*ws!
Because it's categorries is music, you must watch this video till end, so the vi*ws can increased.",en
456,road to 1.8B,en
457,People who like this comment is officially before 1B views. https://youtu.be/VKxsZp2mlJg,en
458,"Blinks str3am more KTL with solo, flower, Otg, lalisa, Pink Venom and Shut down",en
459,1 in Turkey 'till 2 days ago☆☆,en
460,Waiting for 2B views ️,en
461,Only 2 million views then 1.8B views complete,en
462,"Is anyone still str3am*ng? I've been this the whole day lol my fingers are numb

Like this if you're still still watching",en
463,10 minutes remaining. yt just fcked us up. so dissapointing,en
464,Let's make the Channel to 90 Million Subscribers...,en
465,"Who's str23ming since day 1? 
( laughing & heart emojis )",en
466,y love this song you are so beatiful,en
467,BLACKPINK in your area,en
468,"ANYONE ELSE FROM TWITTER?? IM SO TIRED TWEETS ABOUT BLACKPINK CAUSE OF MTVHOTTEST I'M REALLY PROUD OF US WHO DID HASHTAG FOR MTVHOTTEST ABOUT 1M+ TWEETS BUT BTS AND LADY GAGA IN FRONT OF US ABOUT 1,7M AND 3M+",en
469,"INFO
Arthdal Chronicles Episode 7 JISOO It will be airing tonight, June 22nd, at 9 PM KST",en
470,BLINKS! Are you ready for the 1.8B views poster!!!!!!,en
471,1.1mlikes but how come 476k v!3ws? Youtube again?  Youtube must fix this.,en
472,"We love you
احبكممم
Black pink",en
473,"Yg, its just 8 letters
C   O   M   E   B   A   C   K
Why can't you just give it up 
Please remember, they are idols not models they should produce more music instead of visiting fashion events...",en
474,Almost indian peoples love blackpink the most ,en
475,.What happened with 1.1M likes but 476K views?  How come??.,en
476,"so sad YouTube deleted 1,6M l*kes and 2M v*ews it's so sad for me and now v*ews freeze , make me angry",en
477,It's like a blackpink movie we are watching blackpink movie in theatre everyone grab a popcorn box enjoy ,en
478,1:33 Samsung galaxy s10 was pleased to sponsor this MV,en
479,"Damn.. the vi3ws freeze again.
Youtube want to play with us blink.. shame on you youtube!!",en
480,"YOUTUBE PLZ TELL HOW MUCH DID U DRANK 

DRINK A LEMON JUICE ASAP!
Ok?",en
481,1.8 billion is coming,en
482,"YOUTUBE IS SUCH A JERK 
they litterly deleted so many vieuws before 24 hour and now they finaly added the vieuws.
It always happen to kpop groups ugh 
Stay strong blinks we can break youtube!",en
483,"Only +5M for 1,8B",en
484,"Friend::have you heard that blackpink has a new song?

Me::wait NEW?
searching intensfies",en
485,Blackpink the legend,en
486,"Why happened  post 15h 35M view like 4.2M 
Now 51M view like 3.3M 
Why I don't know
So crazy",en
487,Only 1 million for 1.8 billion views !!!,en
488,"I replayed this 50 times and the vi3ws didn't even changed.
What happened to Youtube?

Edit: i've used my other accounts and gadgets to view it for 50 times. ",en
489,One more million for 1.8B,en
490,"DAILY UPDATE 0AM KST

D1: 49 852 930 views (56.7m confirmed)
D2: 85 672 367 views (+35 819 437)",en
491,My name is  Rose and I am 9year old I live in India but I am a greatest fan of your team blackpink ️️,en
492,What the hell YOUTUBE??!!!! 2 million likes but just 476.522 watcher??,en
493,I think 2 billion is soon blackpink,en
494,"This is how many blinks hates YouTube for deleting 1.5M Likes and 3M Views
|
V (I don't know how to make arrows lmao)",en
495,I  like this song .............,en
496,"Heiiiiiiiiii YouTube crazy...1,5M like is gone & 2M view gone, what are you doing ?",en
497,"300M more befor 2b 

CLAIM YOUR SIT HERE!!!",en
498,I am editing this comment so that u will never come to know how I got 200 likes ,en
499,"Can't wait to blinks saying ""Whos here after How you like that M/V?""

Edit: see? i wasn't wrong many blinks  is here after watching HYLT M/V so am i haha.",en
500,"WATCH FULL VIDEO, ALLOW COOKIES, OK TO SKIP ADS, OCCASIONALLY WATCH DIFF VIDEO (SHOW NOT A BOT)",en
501,Not trending in France? Wth! Youtube is drunk!,en
502,"blinks!
We can write a letter to YouTube about the lik3s!
We need to fix this drunk YouTube",en
503,my bias is the best idol,en
504,"Why is no one talking about Jennie’s Rampapampapampapam? Lol
Anyone wanna be YouTube friends? I make singing videos!",en
505,"Number of blinks streaming
 |
 |
\/",en
506,Who's also confuse and angry about this MV  views of  youtube !,en
507,"BLACKPINK - Kill This Love M/V

2019-06-17 09pm KST:425,291,176
2019-06-18 09pm KST:427,333,322",en
508,"I think youtube deletes the v1ews when there's a ""str3am"" ( i changed the e to 3 lol) bcs mods thought we are bots lol",en
509,Interesting how they did both bts and blackpink dirty..the 2 biggest acts atm but they didnt delete views when it comes to western artists,en
510,Imagine they're in India ,en
511,Oh my god.. YouTube are you okay? I think you be drunk againnn.. ,en
512,"1.8Billion views today, fightttt",en
513,Only just realised this was probably sponsored by Samsung.,en
514,Wtf after the long vi3w freeze it only gain 300+ vi3ws? Come on youtube dont che@t on us !!!!,en
515,I don't think we are slowing but I realy think youtube bigns deleating our vi3ws,en
516,"Don’t forget to comment Blinks! It’s the best way to prove you’re not a bot.

Edit: just don’t put hashtags, links, or spam the comments.",en
517,"any vips, blackjacks, ikonics, incles, treasure makers or yg stans??",en
518, from 🇲🇲,en
519,This should be illegal.,en
520,"I miss the comments that were:

WHO IS HERE AFTER "" "" TEASR?",en
521,"I don't know if here are stay but, if you can stream thunderous I will be very grateful  ",en
522,Let's go to 1.8 B,en
523,2B is coming,en
524,"DAILY UPDATE 0AM KST

D1: 49 852 930 views (56.7m confirmed)
D2: 85 672 367 views (+35 819 437)",en
525,"Omg wtf why does the v1d30 have 82M v13ws i swear a minute ago it had basically 84M v13ws YOUTUBE WHAT ARE YOU DOING??!?!?!?!? Angry blinks will find you!!*insert angry emoji
Let us kill youtube!
97M v13ws blinks we can do this 3M in 2 hours fighting!",en
526,Anyone else notice that Rosé and Jisoo killed themselves?,en
527,Who's here after Sour candy?,en
528,"4/6 M l1k3 to 3/2 l1k3???
Youtube are you okay?",en
529,Str3am solo pleaseeee,en
530,Don't worry blinks vîəw$ will be on track.. they are frozen for about 14 mins now...(plzzz dont use emojis and hæshtags in your comments....),en
531,why i stopped intening to this song  pq eu parei de escutar essa musica ,en
532,"Its not trending on Indonesia, but, just wait some minutes.... Because people are sleeping",en
533,"vOTE BP IN OH MUSIC AWARDS BLINKS!!  CATEGORIES ""BEST GIRL GROUP"" DON'T JUST FOCUS TO STRE@M!
I got So MaNy LiKe omFg ThX ThO
Btw you can Search it on Google",en
534,"476,522 views and 1.1 likes
what's wrong with youtube?",en
535,Yup 47.1 views frozen again people never learn still putting em0jis and V13ws,en
536,And last one i like this part 0:05,en
537,"Funny Comments are much faster than v1ew$ HAHAHAHA
Youtube are you drunk?",en
538,Youtube pay for this sh! T. Blinks are working so hard. Im so pissed. We can twit this later guys what youtube doing is not fair...,en
539,"DAILY UPDATE 0AM KST

D1: 49 852 930 views (56.7m confirmed)
D2: 85 672 367 views (+35 819 437)",en
540,"27Jυne 2019 
wнo'ѕs Stιll ѕsтr3aмιng? 

1lιĸe = 1perѕon ѕѕsтr3aмιng",en
541,"Day 6 attendance check (who's str3aming with me?)
↓",en
542,"Yt: HAHAHA we are playing dirty with you guys!
Blinks: you want we to sweep you?

Edit: omg 200+ lik3s! For the 1st time. Thx!",en
543,"Me : 'on the phone calling world's best lawyer' ""yea I have a new case for you, I'm sueing YouTube""",en
544,It's cool,en
545,"Go 1,8B (+1,1M)",en
546,"How come YouTub3 wasn't doing this to ""Thank You Next""?!?!?",en
547,"What’s up with the “who’s here after something” comments?? Like, let’s be honest, we never even left.",en
548,Black is so cool and they have many move,en
549,Its my 14th birthday can i have 3 like for blackpink,en
550,Your love is all,en
551,blackpink girls... 2023 still watching,en
552,"The v13ws are still the same. And i'm pretty sure i'm not the only one watching this rn.

WTF YOUTUBE",en
553,2B here we come,en
554,Blackpink is a legend,en
555,Please STRIM for 1.8b,en
556,Why the v*ews are freezing wtf ? It’s just me from 30 minutes and still 499,en
557,"YouTube: Deleting vi3ws and l!kes
Me: You smart like who? You are",en
558,"Are you angry at YouTube for deleting vi3ws?
yes-like
yes-comment",en
559,Blackpink are the Queens,en
560,"Wait.. Am I the only one seeing this or the number of views literally stopped?..... I think I need to refresh my Youtube

Edit: Oh this is literally the famous comment of mine....and sorry for the correct spelling of ""vi3w"" I didn't know the rules earlier",en
561,"UPDATE
6/22/19 10PM kst = 435,991,158
6/23/19 10PM kst = 438,458,378
Today:(+2,467,220)",en
562,Black pink are the queen of kpop,en
563,"1:44,  I Think that Samsung Galaxy S10 Series LOL ",en
564,2M TO 1.8B,en
565,Stream to 1.8b,en
566,2M TO 1.8B,en
567,Lisa cute jiso cute rose cute Jenni cute lvoe you Back pink wow Bank pink,en
568,"Stream harder for 1.8 b.
And don't stop streaming HYLT DP and D4",en
569,BLACKPINK IN YOUR AREA,en
570,The biggest girl group ever,en
571,Imagine i never saw this even it passed 1 billion ,en
572,red light is beautiful,en
573,Oh yea these girls iz it,en
574,Get the poster ready.,en
575,Wow likes this,en
576,road to 1.8,en
577,"Let's go to 1,8 b",en
578,Blinks the MV the closest to 1b is Jennie Solo. Only 73M before 1b We can do it !! Str3m Jennie Solo Let’s break this new record and make history once again <3 fighting blinkss Thank U,en
579,"Its a perfect song , my cuttie daughter says. Father of Umm E Farda.",en
580,this lovee,en
581,My stylist is perfect,en
582,Hello all you blinks watching this :),en
583,Who else is still watching in 2023 but still loving it ,en
584,Blackpink con B de Bloodlust,en
585,"Antes do 1,8",pt
586,Whos here before 2b stream?,en
587,this has 1b views,en
588,blackpink in your area,en
589,Love story your time this kile with the love and miss you  ,en
590,l missed it years old too song,en
591,1.5M More,en
592,i Love Dance Balckpink she one about dance school,en
593,"Please,can you come to Greece(my name is Maritini)",en
594,"Lisa, marry me please",en
595,Who will support BLACKPINK forever raise their hands ,en
596,1.8B BLACKPINK IS THE REVOLUTION,en
597,I love You,en
598,STR3AM!!!!!!,en
599,Blackpink in you area,en
600,I know blackpink from here. where about the lively Barbie-like Lisa,en
601,OMG,pt
602,You so much beatiful,en
603,What should I do I can’t  stand myself  being  so weak,en
604,"Quem está aqui dps dos rumores da jennie namorando?


Obs: é um dos integrantes do bts",pt
605,And and best dancer,en
606,BLACKPINK IN YOUR AREA,en
607,BLACKPINK IN YOUR AREA,en
608, teamo,en
609,Who else is listening in may?,en
610,Here I come kick in the door,en
611,i will write in english from now on,en
612,Blackpink is the biggest girl group,en
613,After all these years in 2023 who listening and masterpiece song hand up  this high expectations to me really higher and higher .,en
614,2023 who's still listening?,en
615,Results: Gladiator's Armour (ed).️,en
616,2023 who listening it every day like me?,en
617,Only +2M,en
618,Hey LISA,en
619,Any blink from indonesia here?,en
620,Stream,en
621,Stream,en
622,About 1 more day ;),en
623,"Blackpink, it's my brother's birthday in July  so please try to come .",en
624,Only+370k,en
625,Lisa please I wating to meet you,en
626,"I have never felt like I've disappointed women more than the scene where they are all in the alley and look at the camera. I want to apologize, and I didn't even do anything wrong.",en
627,Streaming,en
628,do the money dance lisa,en
629,Just bones ,en
630,I want  that they pin my comment but unfortunately it's impossible ,en
631,Who will lisening this song at 2024?!,en
632,This is from your blink Nivyanshi from India,en
633,Hi no Brasil é oi,pt
634,How to decorate a balcony,en
635,Black pink is cool because I like pink and black,en
636,Four years is a lot,en
637,Sir/miss no need to hide and listening this on your own WE ALL DO DONT BE SHY ITS 2023,en
638,kick the door and come,en
639,Is starting to get loud,en
640,🇹🇷8years,en
641,Did you do a dance in Hindi song?,en
642,I am the kids to dance a blackpink,en
643,Who is from 2023?__,en
644,I want your march,en
645,I got your backs Pink US government style with FBI in my pocket love ya Re! Blane Noel,en
646,Only blackpink,en
647,"It’s 2023 May 
Is anyone else there?",en
648,Blackpink is the best,en
649,"Who else is listening in 2023?
    I love this
         sentence most：blackpink in your area!",en
650,To 1.8 B,en
651,Blackpink in India to consert,en
652,I love this song ,en
653,watch a lot,en
654,Please try to come and please blackpink give me your numbers,en
655,too few messages,en
656,Please watch money,en
657,Who else is listenging in 2023??,en
658,Who listen this on may 2023?,en
659,"JISOO =
ROSE =
JENNE = 
  LISA =",pt
660,Yu the only one,en
661,Who Else Is istening 2023?,en
662,Blackpink what is your name country,en
663,Who is listening it in 2030,en
664,Who watch this song at 2023,en
665,Black,en
666,Who watch this in 2023,en
667,Oi,pt
668,Blackpink in your bathroom ,en
669,There is a ghost in the house,en
670,o,en
671,Sold their souls to the devil for fortune and fame.. What a poor.. ,en
672,Sakura School Simulator Girls Generation Phantasia 4th Tour In Seoul 2024 Update,en
673,my brother is mean too you guys and say that you use fake voice! He's so mean,en
