,comentario,liguagem
28,This has always been one of THE songs that just hits you in your soul. Now I’m in my 40’s it hits even harder …,en
29,This one is a true masterpiece.,en
30,This makes me miss being a teen in the 90’s. What a song. The memories it brings back. If only I could go back knowing what I know now.,en
31,Guardiões da Galáxia. Vol. 3 marcando memórias.,pt
32,I feel so lonely when I listen to this music. What a masterpiece..,en
33,"This is just not only a song , it""s a feeling  ...",en
34,I still don't know how James Gunn finds the perfect fitting song for the characters and scenes. It's just perfection.,en
35,Not even watching GOTG but still everytime i hear this song makes me cry and gives me goosebumps. What a masterpiece.,en
36,This song hits different when you're getting older,en
37,What a masterpiece! Guardians of the Galaxy is wonderful and this song in the beginning is perfect!,en
38,"Amazing way to start the movie with this song with rocket thing in it and connecting it to his relation to being a “ creep” and a “weirdo” I loved it so much, gonna miss the guardians ",en
39,I've never been a Radiohead fan.  However the acoustic version was so moving.     Thanks James Gunn.,en
40,Que maravilha essas  músicas . Tempo que não volta mais .,pt
41,You know a song is good when it's 30 years old and still gets comments every hour,en
42,"Cada música linda que a gente esqueçe de ouvir, assim nunca esqueçeremos que a música era mil vezes melhor do que é agora, e não é um número exagerado, realmente mil vezes melhor",pt
43,There's something about this song that deeply resonates with me.,en
44,The fact this song is 28 years old is just unbelievable...,en
45,James Gunn never disappoints in his music choices ,en
46,"A grande música,   não me canso de ouvir,   demais!",pt
47,Seeing sad Rocket singing this Masterpiece for depressed people and them with social anxiety (like me) almost broke my heart...,en
48,"This song truly is a masterpiece. Self- loathing, love for your person, depression. Thank you Radiohead.",en
49,i love this particular song by radiohead because it just meets with your soul and music should all be like that.,en
50,"So fitting to Rocket, its like he was, as character, written just for that song",en
51,Excelente tema nunca pasará de moda,pt
52,"This the first time I have heard this song. I am in my 70s. Age doesn't matter, this song crosses age barriers.",en
53,Hearing this song in the beginning of GOTG vol 3 was  absolute fire,en
54,"2023:
""I want to have control, i want a perfect body, i want a perfect soul"" Rocket sang along specifically that part of the song (besides the chorus) and i knew that's how he always felt since Vol.1, his sad backstory made all of us CRY. Thank you Radiohead, thank you Guardians of The Galaxy, Thank you James Gunn. What a masterpiece of a movie and soundtrack overall.",en
55,"I listen to this masterpiece all the time, but this time Guardians of the Galaxy impressed me differently with this song",en
56,That's exactly the kind of music where you can't hold back tears because every word he say just hits so hard,en
57,It's 2023 and it's still a masterpiece! It never goes out of style.,en
58,"""whatever makes you happy , whatever you want , your so special"" DAMN WHAT A LYRICS",en
59,"i went to a concert few days ago, and someone sang this song in front of a lot of crowd, everyone sang this song also me, that time i cried a lot for her.  when the lyrics comes ""i wish i was special, you're so fucking special "" hits different",en
60,"The pain, rage, and longing in his voice is what makes this art; pure unfettered expression.",en
61,"Grande Radiohead. 
Quando você esteve aqui antes

Não foi possível te olhar nos olhos

Você é como um anjo",pt
62,"Can't believe they put this song in the Guardians 3, that version is so good as well, it gives the song a new meaning",en
63,Music is a powerful  language  that has a mesmerizing  effect  to make you feel everything  from joy to hate and everything  in-between,en
64,Aqui em casa sábado curtindo sonzeira dessa aii ,pt
65,This song sounds better today than it did yesterday.,en
66,I really loved that they started GOTG 3 with this song  ,en
67,This song feels perfect when you are hurt,en
68,The fact that his voice remains mostly the same just shows that he’s putting all his heart into this song will always be my favorite,en
69,"I went through some difficult times when Radiohead was born. Somehow, I never really listened. I'm a rock and roll great grandmother, maybe ""stuck in the 70's..late 60's"".  67 yrs old. I  discovered ""Creep"" and absolutely Love it. Got my interest and when I read Thom hated it I had to chuckle, Like my old idols, Led Zeppelin hated ""Stairway to Heaven."" So, to be fair I made a point to listen to more. Now I'm addicted. Love these guys. Everyday I try to listen to another song and haven't been disappointed yet. Incredible talent. Love, an old r n r granny. xx",en
70,This song always hits!,en
71,The fact that even Radiohead themselves don't like this song just fits perfectly with the very reason so many people relate to it,en
72,I cannot get enough of this track. I can so relate,en
73,I was born in 2003 and every day I play this song more than 10 times and I never get bored,en
74,"I can remember my mum one night dancing about the living room to this song like no one was watching  when I was 6 years old ..... I thought she was so beautiful in that moment  and its stayed with me , everytime I hear this song no matter where I am or what I'm doing .... I stop and think and about her n smile ",en
75,"I was first introduced to this song from ""the book of life"". When I was in 7th grade I heard the original Radiohead ""creep"" play on the radio. As someone who has been diagnosed with depression, and went through the same situation, I relate so much with Thom Yorke. This is one of those songs I listen to when I'm going through another depressive episode, and feel not as alone in this cruel world.",en
76,"E o 1 bilhão da música vem aí, amei a música no início do filme Guardiões da galáxia ",pt
77,This song is a classic ... We've all felt like this .... It got me through tough times .... Perfect song when you want to explain feelings of the heart but struggle to put them into words....,en
78,One of the most emotionally charged songs ever. This song is so special.,en
79,Please don’t tell me I was the only one singing this song during GOTG 3. I love this song!,en
80,"I've been loving Radiohead since I was like 15 years old. Creep is an overplayed song, yes, but every time I listen to it I remember why it's such a classic - it just hits so hard. Hearing it in GOTG Vol. 3 was very emotional, specially because of how I deeply relate to Rocket. I don't know why but seeing this little guy, one of my all-time favourite characters, walking through Knowhere while listening to one of my favourite bands ever was so special.",en
81,"Essa música é um poema, maravilhosa. 
this song is a poem, a work of art very well done .",en
82,Love this song ,en
83,"I think everyone can relate to this song in one way or another. At it's core it's not a song about having a helpless crush, but about feeling like you're not enough, like you're unworthy of love.",en
84,"This song is perfect for rockets character. I’m a creepy, I’m a weirdo. Literally how the guy feels he wants a perfect body and a perfect soul ",en
85,This song is a timeless classic that will continue to touch the hearts and souls of listeners for generations to come,en
86,"These lyrics hit hard cause I relate to most of it, shit got me crying bro",en
87,"Rocket didn't ask for any of it. To be tortured, shattered, and re-molded. So long Teefs, Floor, Lylla. Guardians of the Galaxy. You will be missed dearly from all of us. Thank you for everything, for the greatest film trilogy of all time.",en
88,"My band is due to play a battle of the bands in 2 months, we picked this song and for good reason too, its a masterpiece (although its not kind to the voice).",en
89,"My friend recently passed and this was his song to play at our local open mic. He would always scream the part where Thom sings “RRRUUUNNNN!!”. Tonight we had an open mic dedicated to his memory. I started it off by covering this song and screaming his usual part. After hearing the clapping before it was over, there was a moment where I knew we all felt the same. Between the audience and the performer. Like damn, I miss you man, but this one is for you. RIP Kristian Andersen ",en
90,It sound like song I would listen to when travelling in the outerspace.,en
91,My Daddy sang this song drunk at a karaoke bar when I was just a little girl and I’ll never forget that memory. Very special to me. I was smiling the whole time.,en
92,Música muito boa,pt
93,his voice is so beautiful,en
94,SIMPLESMENTE FOHDA....A LETRA...O RITMO... TUDO,pt
95,Its a killer tune. They should be proud of.,en
96,"When you were here before,
Couldn't look you in the eye,
You're just like an angel,
Your skin makes me cry,",en
97,these lyrics god...their deep. when you actually listen to them their deep,en
98,"depois de ouvir no filme dos Guardiões viciei nela de novo, obrigado James Gunn",pt
99,Here from one of the greatest MCU movies of all time and the perfect ending to the perfect trilogy Guardians Of The Galaxy 3 that opening scene with this awesome song hit so hard. Absolute storytelling masterpiece with amazing character development. I love Guardians Of The Galaxy trilogy.,en
100,"York did such a great interpretation in this clip, he acts like a real creep screaming ""run"" ""run"", he puts passion, pain, emotion and at the same time power. This man is a legend.",en
101,"80s b-boy
love how they kept the vibe of hip-hop going but moved it up and kept it relevant in the 90s",en
102,But I do love both versions. This the first time I’ve heard this version.,en
103,The lyrics and the instrumentals always give me goosebumps.,en
104,"Still listening after all these years.  This song hits hard.  I’m a creep, your an angel.  BMK",en
105,"i still cant believe that this is the same guy who sang Nude, Lotus Flower, Jigsaw Falling Into Place. like man he sounds so different in this particular song than the rest",en
106,"I listened to this song when I was in 3rd grade, 2003 to be precise! From the radio head song, the song Creep & Fake Plastic Trees is a favorite in my ear",en
107,"I know what this song was actually about, but it just fits in to those times when you realize you don't really fit in with other people",en
108,"Sad, this song is so relatable that’s why people love it. It will never die",en
109,"I normally don't listen to this kind of music but when I heard it on Guardians of the Galaxy, I thought it was the best song ever!",en
110,"I have always loved this song from the very first time I heard
Sad, beautiful, and True",en
111,"i used to listen to this song in normal version, not acoustic, i watched GOTGvol3 last night, listening to these familiar tunes on the movie was amazing, Rocket sang this song :)",en
112,this song holds a special place in my heart,en
113,This is the lonely person's anthem. Was back then and still is now.  Everything about this song is perfect.,en
114,"After a long time without listening to this song GOTG made me come back, song 10, movie 10.",en
115,"“Someday I’m going to make great machines that fly, and me and my friends are going to go flying together into the forever and beautiful sky. Lylla, and Teefs, and Floor, and me. Rocket.”",en
116,"It was just that kind of song when my dad played it, but after watching Guardians of the Galaxy, those thoughts disappeared. I've been listening to this song since yesterday.",en
117,That grinding guitar is possibly the coolest sound ever recorded.,en
118,"When you were here before

Couldn't look you in the eye

You're just like an angel

Your skin makes me cry",en
119,"A boy made me a mixtape with this song 29 years ago, I listened to it that night and fell in love with him and the song. A week later the jerk was flirting with my best friend and ignoring me Long story short ended up hating the boy but holding a torch for the song for my whole life It brings back that nostalgia of young, stupid love for me.",en
120,People are saying this makes them depressed but I’m over hear jamming out and straight vibing,en
121,Another one takes you back to the 90s!!!,en
122,This song really describes Rocket's past. That's why this is Rocket's second favorite song after 'Come and Get Your Love'.,en
123,Can't stop listening to this song every night... Makes my heart beat again... Still in 2021 one of the best songs out there... ,en
124,Loving this song at -1 years old. Cant wait to hear it after im born.,en
125,"Just got to know about Radiohead and this was the first song I know them for
And now i can't stop playing it
It's blowing my brain off
And I love it️️.",en
126,Nothing sums up my 90’s teen angst better than “I don’t belong here”. Timeless.,en
127,The emotion I felt hearing this play at the beginning of GOTG 3 ,en
128,"When you were here before

Couldn't look you in the eye

You're just like an angel

Your skin makes me cry",en
129,"this song slaps in all the right places. i know why radiohead stopped playing it at concerts i think the last time they did was in 2009 or something like that. i know they always hated it but i find it funny how they hate it, tried to ruin it and it is there most popular song ever. i also find it funny that the guitar before the chorus they tried to ruin it and its like the most popular part of the song.",en
130,"""I don't belong here"" hits deeper than my fear of dying alone.....",en
131,The older I get the more I relate. Idgaf if it’s a problem bc I can enjoy the song a lot more now ,en
132,when I graduated high school I performed this song with my band in 1996 on stage....it's so cool to remember until now 2022 ..OMG ...,en
133,The greatest song of the 1990s.,en
134,Perfect opening for a perfect ending of GOTG.,en
135,Guardiões da Galáxia  ,pt
136,It sucks that many people hate this song just because the band itself didn't like it... Did you guys can't think by yourselfs? This song is fucking amazing whetever they like it or not,en
137,Just came back here after watching guardians of the galaxy vol 3. And this song in the beginning added so much soul in the film,en
138,When I heard this song at the beginning of the movie I just pulled out my phone and gave the movie a perfect score,en
139,"Ja conhecia a musica antes, mas agora estou aguardando alguém fazer um edit dessa música com o passado do rocket",pt
140,"This may not be their favourite song, but it’s still a classic.",en
141,I don’t care if you are here for the song or from the movie. You are all the best ,en
142,"I will never get tired listening this song, perfect.",en
143,Fiquei todo arrepiado quando escutei essa música no guardioes da galaxia 3,pt
144,"A young lady about 6 years ago  had me listen to the mtv unplugged version of this song. Note, I’ve never heard this song before. Though she was talking about me . I truly love the song. I am a creep !",en
145,Depois de guardiões da galáxia 3 essa música só ficou melhor ainda,pt
146,Who knew radiohead would creep it's way into a marvel movie.,en
147,this song is older than my brother but still a bop,en
148,Such an amazing way to start off guardians 3. And I that James Gunn played the acoustic version and not this one. It's soooo much better and it really fit with Rocket in the beginning. I absolutely Love it!!!!,en
149,WOW I forgot how great this song is!!!!!!! The 90's we're the frigen best!!!!!!!!!!,en
150,mermão que música,pt
151,This song is such a legendary ode to the nineties.,en
152,O jeito que esse música combinou com Guardiões da galáxia é sacanagem ,pt
153,It's brilliant ,en
154,"This song hits me right in my core and soul. Many of us have all felt like this before, misfits and alone. The way he portrays these raw personal emotions with his voice, words and tone in just a short few minutes will have this song touching our hearts and have us holding back tears for centuries to come.",en
155,This song is timeless,en
156,this song touches every guy that has ever been in love with someone that didnt notice him...,en
157,This song is amazing,en
158,"This song will forever live by me, helped me in the worst moments of my life so far but also helped me realize the beauty of what would eventually be of overcoming any obstacle the life throws at you. They might hate it but I will forever love them for coming up with something so simple that speaks volumes to me. And all I can about it is thank you.",en
159,"Having an imperfect body and psychological issues that derivated from that throughout all my life, the ""I want a perfect body, I want a perfect soul"" lyrics hit really hard.",en
160,I like this song for some reason I feel it on a soul level...I would rather be a weirdo it's a good thing because I am not from here maybe thats why resonate...Thanks,en
161,Guardians of the galaxy supplying movie theaters around the world with that heat ,en
162,Escutei muito essa Música. No ano de 200 eu acho rss,pt
163,"Somewhere in 2019, I can relate.
“ I want a perfect body. I want a perfect soul.”",en
164,Ive been listening to this song since the 90s but hearing it open gotg v3 makes me happy to know its alive again....for all of us rejects and losers,en
165,"When you were here before
Couldn't look you in the eye

You're just like an angel",en
166,One of my favorite song.,en
167,I love the fact he sings about a feeling everyone has for someone at some point in their life & hurts inside as they know inside they are not good enough for that person.  The song would have a MUCH smaller impact without the guitar 2 strike pound using special effects then carried on like a freight train is coming to town.   That 2 strikes under effects is a first and last as I never heard it again but was brilliant.,en
168,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry",en
169,I remember hearing this song for the first time ever and thinking “what the fuck” heard it a second time and it’s been my favourite song for years ,en
170,I was happy af when this played in Guardians of the Galaxy Vol 3. It fit so well with Rocket and pretty much all of the Guardians,en
171,This song fully describes what truly goes on in my head.,en
172,"[Verse 1]
When you were here before
Couldn't look you in the eye
You're just like an angel",en
173,Musica toop,en
174,How do I listen to it without crying? ,en
175,This song brings back so many memories it’s insane how much impact a song can have on so many peoples lives,en
176,why is this song so good,en
177,"This song is voicing the raw vulnerable side that is with in every single person at some time or another. No matter how thick you paint on your mask. And because of that people connect to it because relieving the truth is pure courage, enough said.",en
178,"Was so surprised to hear this song in the beginning of Guardians vol.3, absolutely the best way to start the movie.",en
179,Best one of this song,en
180,Who’s here after GOG3? They used it in a perfect scene ,en
181,For a long time I have been immersed in this song. Listen again today for “Guardians of the Galaxy 3”,en
182,Os cara acertaram em cheio nas trilhas sonoras denovo,pt
183,The song hit hard at the beginning of Guardians of the Galaxy vol 3,en
184,I feel the sadness lingering in every seconds of the song.,en
185,Cheguei aqui depois de guardiões da galáxia vol 3. 🇧🇷🇧🇷,pt
186,When you're home alone on a Friday night this just hits you harder,en
187,"vai chegar a 1 bi de visu jajá por causa de guardioes da galaxia 3, música maravilhosa e o filme reviveu ela.",pt
188,"I loved this song before, but after Guardians of the Galaxy 3 I love it even more...",en
189,It's 2023 I am listening to it and every  word he says I feel it very well. Past year all I been getting is bad news with my health,en
190,Whenever other people sing this song it’s good but no one can beat how this is sung properly.,en
191,This is a really tearjearking song from the Rocket’s past ,en
192,"This song is already so special, but thanks to Guardians of the Galaxy this song will live on forever! Queue the music and SING IT ROCKET!!!",en
193,my mom has been playing this song everyday since i was little and i never get tired of it,en
194,this song hits even more harder after watching Guardians of the Galaxy Vol.3,en
195,"I know because of Guardians this will get a lot of people coming here. So I will share what I felt. I knew I would cry in this movies, and boy did I cry, quite a few times. But that intro, oh man, as soon this song started I knew my suspicions were correct, didn't take long to shed those first tears. God Bless James Gunn for the way he made me feel these carachters this last decade ",en
196,I feel this feeling in my chest when I listen to this song and I have so much energy anyone who doesn’t like this song well guess what I’m so fucking special!!!,en
197,"Rocketinho, você é muito especial ",pt
198,"His demeanor and energy while performing this song is what completes it. His entire swagger is kinda like a deep emotional ""Whatever"" but it works so well for this song",en
199,one of the greatest songs for me,en
200,"Rocket , Lylya , Floor , Teefs ",en
201,This is one of my favorite songs ever. It's fucking gorgeous.,en
202,"As soon As the song played in GoTG 3, I knew that this movie will hit hard... ",en
203,"I miss my dad alot and this reminds me of it because on Saturday (3 days ago) this song came on the radio and me, my brother and dad were singing to it and it made me want to cry because I was having so much fun and I barely see my dad so this was so good to listen to.",en
204,Heard this in the movies and told my dad james gunn really added this classic for rocket and had to start singing it,en
205,"I don’t care how “overrated” this song is it’s absolutely fantastic

Edit: because of replies I’m getting I wanna clarify that I don’t think this song is overrated but I know a lot of people that do and there are plenty that will tell you it’s overplayed and over popularized but that doesn’t mean I agree",en
206,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry",en
207,Great song,en
208,JE NE PEUX ME PASSER DE CETTE CHANSON…SA MUSIQUE ME FAIT VIBRER 13.5.2023,en
209,This Song Is A Masterpiece. No Other Way To Put It.,en
210,"Greenwood gets the attention, but I like O'Brien's opening & playing throughout the song.",en
211,This song really speaks to me. As a child moving school at least twice a year. I was always the new kid in school. The outcast. Always. I’ve seen and met many many beautiful girls. But this one girl In particular just stood out. Her name was Valerie. I still think about her. But hearing him say “ I want you to notice when I’m not around” always brings me to the verge of tears. How I wished she’d notice me. Anyways. Love you guys. This song rocks and I’m glad it was on GOTG,en
212,"now after losing my religion has hit 1B views, its time to get this masterpiece up there as well nothing deserves it more, what a timeless song",en
213,One of those songs that has impact across multiple genres.,en
214,"If you wanna sing along here it is 

When you were here before
Couldn't look you in the eye",en
215,I miss her so much shes so special to me,en
216,Searching for this song after watching GOTG vol.3 ,en
217,"My daughter used this as her wedding song. 
It gave me goosebumps that day for the first time. Now it still does.",en
218,I first heard it in one of Lucifer TV Shows back in 2021. Revisiting it because I've just watched GOTG,en
219,"Beautiful song, but more than that is evokes memories of times now gone, I wish I was young again ",en
220,We all want to be special....it's confusing. Love this.,en
221,"I know Radiohead themselves are not a fan of this song, but I don't think they realize how many people they touched with this song.",en
222,Best memory ever was toasting to this song with fellow creepy friends.,en
223,hadiohead é muita nostalgia s2!,pt
224,This song is I believe one of most covered song of all time. Fits in so many genres.,en
225,"heard it on a karaooky bar last night, didn t know it. What a marvellous song",en
226,Every time someone replies to this comment I'll come back and listen to this masterpiece,en
227,One of the most passionately relatable songs EVER written. This song is priceless.,en
228,"I was in i guess 7 th grade and that first time when you get apart this was a track that made me feel like that 
Now im back after 13 years again",en
229,Me and my dad usually hear this banger in the car,en
230,I am 60 years old now but always felt this song was about me.,en
231,How does it feel to have written one of the best songs ever?,en
232,Another perfect song. They’re rare. You know it when you hear it. Cool guys.,en
233,Yep still rocking this almost 40,en
234,This song is great at making me feel even lonelier than I was already feeling lol,en
235,"Now I'm thinking about her, so perfect but heartless, and I'm thinkin about the pain she gave me as well.

The worst thing is I still love her and no reason why.",en
236,"Such a privilege, when you are able to hear and feel this song. Priceless.",en
237,Guardians of the galaxy brought me here and im so glad they did i love this song ,en
238,"This song is just perfection

Sorry Radiohead but this is amazing",en
239,"Im no pop/rock dude, but this song always stuck in my head",en
240,"I'm a creep too. Song belongs to me. Hope i can chance IT in The Future before its too late. Radiohead best ""Britpop"" Band in The early 90s.",en
241,You know there's something wrong when you're listening to this 4 hours a day,en
242,It hits kinda different after Guardions of the Galaxy vol.3,en
243,THIS SONG LITERALLY SOUNDS BETTER EVERY TIME I PLAY IT.,en
244,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry",en
245,"A Vida exige Paciência
Requer Inconformados e corrompidos corações
Eu não perco a esperança
Mas do nada não surgem soluções !",pt
246,"One time a time traveller will go back to the 90,s and give Radiohead a gift, a recipe for the world's first perfect blend of sounds for the human ear, they will call it Creep!",en
247,The lyrics of this song are literally all our adolescence.,en
248,"When you were here before

Couldn't look you in the eye

You're just like an angel

Your skin makes me cry",en
249,"Guardians Of The Galaxy solidified itself as the greatest movie trilogy of all time along with LOTR,Planet Of The Apes and the original Star Wars trilogy that ending was absolute perfection and all three movies are great.",en
250,"I have 2 kids now, and my kids love this song on my e30 ",en
251,"73 years young, still a kick ass song, ",en
252,just chilling on the opening scene with this song,en
253,the RUN RUN RUNNN RUNNNNNNN part makes me sob violently,en
254,"When you were here before

Couldn't look you in the eye

You're just like an angel

Your skin makes me cry",en
255,My favorite song in gotg soundtrack ️,en
256,I can't stop crying for Rocket..,en
257,"I accidentally caught my dad listening to this, my heart melted bro",en
258,"I first heard that song in a movie called ""Little Criminals"" starring Myles Ferguson and Brendan Fletcher! That Movie is really good. And It's ashame that the Movie is not avaivable on DVD or Blu Ray!",en
259,"Lyrics:

When you were here before

Couldn't look you in the eye",en
260,"""He didn't want to make things perfect. He just hated things the way they are..."" -Rocket",en
261,My respect goes to those who listen to this masterpiece in 2023!,en
262,I'm 28 and I love this version from the series lucifer when he sings it! And I did my own version singing on my karaoke its so fucking special.,en
263,"I remember this song on late 90's i wrote the lyrics and gave it to my crush that day, because she want the lyrics so bad. After that we never spoke again till now. Idk",en
264,"The perfect valentines day song for single people

like me",en
265,I think most males feel this way ..... this song has hit perfectly,en
266,"It scares me that people start calling this masterpiece ""The one from Guardians of the Galaxy""",en
267,"""I'm a creep, I'm a weirdo, what the hell am I doing here, I don't belong here"" - relatable af",en
268,"When you were here before
Couldn't look you in the eye

You're just like an angel",en
269,"I seriously listen to this everyday, and I get goosebumps everytime",en
270,Omg thank you James Gunn for using this as the Guardians opening.,en
271,I don’t care what any Radiohead fan tells me this is a great song,en
272,what a surprise to listen to this amazing song as the opening of The Guardian of the Galaxy 3,en
273,“The story has been yours all along. You just didn't know it.”,en
274,Man this song isn't dead at all it's been 14 years and this music is still a masterpiece.,en
275,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry",en
276,Guardians of the Galaxy 3 gonna get this song to a Billion views in no time! And Rightfully so!,en
277,não mim ache estranha por gostar dessa musica ,pt
278,"When you were here before

Couldn't look you in the eye

You're just like an angel

Your skin makes me cry",en
279,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry",en
280,It is so nice to know that people still go back to this song. Cheers everybody,en
281,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry",en
282,"When you were here before

Couldn't look you in the eye

You're just like an angel

Your skin makes me cry",en
283,this shit was too fire in guardians 3,en
284,Ontem fui para um encontro e essa música tocou no bar. Foi mágico.,pt
285,Man this song really goes hard with GOTG VOL.3 Opening,en
286,Musicão,pt
287,Radiohead 4life,en
288,"Lyrics hit hard. Especially this line:
“youre so fucking special.But I'm a creep” ",en
289,"When you were here before

Couldn't look you in the eye

You're just like an angel

Your skin makes me cry",en
290,"When you were here before

Couldn't look you in the eye

You're just like an angel

Your skin makes me cry",en
291,The perfect combination of loud/soft ever recorded.,en
292,bring book of life memories back when I was a kid,en
293,"Before: Demn i came here because of Life is Strange.

Now: I came again to remember how good this is.. thanks to GOTG i suddenly remember this",en
294,I relate to this song so much,en
295,Bro I’m so shocked this was in guardians of the galaxy .. but I know why this song is jus good,en
296,"I don't think anybody else has ever been able to sing the word ""weirdo"" and make it sound good.",en
297,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry",en
298,Into the forever and beautiful sky ,en
299,Guardians of the Galaxy Vol. 3 bought me here awesome song :D,en
300,Nice song,en
301,"This is the most beautiful, self-depracating song. I could be a creep too and not belong anywhere. Who belongs to anybody or anywhere. We are all visitors and tourists of this strange world.",en
302,lam 69 years old l loved the song everytime more than last time l heard it  loved ,en
303,I saw them twice live! Used to sing this song at Karoke -Savannah GA,en
304,radio head and arctic monkeys should make a song together.,en
305,Em tempos difíceis como esses só uma boa música pra acalmar um pouco a alma,pt
306,How young and beautiful we were...now just beautiful...,en
307,My theme song in my Emo college days.,en
308,I heard from movie Guardians of the Galaxy Vol. 3 very good song,en
309,Nearly 500 million people have continued to testify that they have heard this such work of art.,en
310,The perfect opening song for GUARDIANS OF THE GALAXY VOL.3,en
311,"I can't stop listening to this..
Thank a lot guardian of the Galaxy",en
312,I'm glad GOTG3 brought more people to this banger song,en
313,Thought this just came out,en
314,"To the person who is reading this.. I probably don't know you,but judging by your choice of music we would be great friends",en
315,All you Gaurdians of Galaxy fans : yes this is the first song in the movie ️ volume 3!,en
316,I’ve grown to embrace my creepiness,en
317,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry",en
318,I always enjoy that song ️,en
319,"Essa é braba , nem parece que é atual",pt
320,Eu escuto essa musica desde 2012 os jovens vão estragar essa musica por causa do filme,pt
321,"I'm a drummer and my band ""Trainwreck"" does this song and I LOVE the way the guitar comes thrashing in loud and obnoxious - Gets me every time  -",en
322,"I used to hate this song when I was a kid. When I grow up and can understand what this song is about, it become one of my favourite. Whenever a girl I like rejected me, I'm playing this song on my Nokia 5300. ",en
323,This song is so Calm...,en
324,"""Someday, I'm gonna make great machines that fly, and me and my friends are gonna go flyin' together, into the forever and beautiful sky. Lylla, and Teefs, and Floor, and me... Rocket.""",en
325,"this song's search volume will increase again because of 'The Guardians of the Galaxy Vol 3""",en
326,"Lyrics:
When you were here before

Couldn't look you in the eye

You're just like an angel",en
327,"We will fly away together, one last time, into infinity, into that wonderful sky  ",en
328,"Hello to everyone coming here from the new Guardians movie!

If you like this, check out the rest of the band’s discography.
Here’s a list of my favorite songs to get you started:",en
329,that is really good music,en
330,"I want a perfect body
I want a perfect soul
Hits me every fcking time
Insecurities kicks in",en
331,Pedro dom!,pt
332,"Damn, didn't know this song would really hit me right in the heart.",en
333,Tom Ball brought me back here. I cannot here this song without thinking of his rendition.,en
334,After a big hit aong and movie there will always be so much more views,en
335,I'm here again after a movie,en
336,"I can hear the rage, sadness, and the feeling of giving up in this song",en
337,GotG V3 reminded me how much I enjoy this song. So perfect to kick off Rocket's story!,en
338,When my dad tells me when im a teenage i feel like very insecure but very sad and beautiful,en
339,Makes me think of life doesn't u,en
340,Me and my daughter played this song on rock band its been over 9 years since we played shes in heaven now,en
341,"love to see everyone starting to remember this after watching guardian of the galaxy (even tho im not watch it yet, but i will ) ",en
