,comentario,liguagem
102,"Alguém avisa que ela nasceu para o sertanejo, a voz dela nesse estilo fica 1000x melhor",pt
103,Será q gente dava certo? Essa música sai minha kbca,pt
104,Arraso muitooooo amo suas músicas ,pt
105,Te amo Ana Castela eu te vejo todos diasnosso quadroooo,pt
106,Ana Castela é muito perfeita mano que aza,pt
107,parabens ana melhor musica q vc ja fez!!!!!!!!!!!!,pt
108,Cara fico imaginando como seria um feat de Ana Castela com Marília Mendonça. Pra mim as duas vozes mais lindas do sertanejo. Seria muito top. Infelizmente não vamos poder ver isso nunca ,pt
109,"Amei,gosto muito e ainda fica na cabeça ",pt
110,Coisa mais linda ,pt
111,Bom demaize,pt
112,Amo essa musica,pt
113,Toda vez que alguém curti esse comentário eu volto pra ouvir pra ouvir essa perfeição de música,pt
114,"so consigo lembrar de uma mulher ouvindo essa musica, a única mulher que conseguir amar em toda minha vida... essa musica conta nossa historia... ",pt
115,Amo demaisss,pt
116,Você é muito linda te amo demais ️,pt
117,Único defeito dessa música e que ela acaba quem também achar deixar o Like aí,pt
118,"era 2017, eu realmente estava começando odonto e ele medicina, eu realmente tinha uma camionete, ele tinha me destruído, pensei que nunca fosse me recuperar nessa fase, mas hoje vejo que foi aprendizado, hoje tenho uma pessoa incrível ao meu lado e o quadro na sala do nosso casamento vai ser com ele. ",pt
119,nosso quadro e muito lindo minha musica preferida ate agora e quase assim minha vida ,pt
120,Essa música traz muitas lembranças não vividas...,pt
121,"Nosso Quadro
1. Todo mundo tem um amor que quando deita e olha pro teto vem a pergunta: será que se fosse hoje a gente dava certo?

2. Agora o nosso quadro casando na igreja não vai ser pendurado, só existe na minha cabeça",pt
122,Só existe na minha cabeça...,pt
123,ouvindo e fingindo que o agro não ta investindo nela KKKKKK,pt
124,Eu casei com o amor da minha vida a única que fez eu me apaixonar loucamente hj já temos 6 anos de casados e uma BB de 2 aninhos e cada dia me apaixono mais pelo mulherão que tenho ️,pt
125,Amo  suas músicas  ,pt
126,Princesa maravilhoso,pt
127,A melhor musica Dela ️,pt
128,"Eu ouvindo essa canção, é sofrendo por uma pessoa que eu nem conheço! ",pt
129,Essa é linda ,pt
130,top mesmo,en
131,Linda a cantora amo essa música .agora em 02 de agosto 2023 eu vou tá lá camarote .e espero q ela tire uma foto c migo,pt
132,"Machucaaaaaa Ana 
Com 27 anos afirmo nem sempre o amor da sua vida é o amor para a sua vida! A gente que lute p lidar com isso.",pt
133,Parabéns que você fez essa música,pt
134,"Não tenho jeito, o sertanejo domina o Brasil mesmo ;)",pt
135,"0% palavroes 
0% putaria 
100% perfeição",pt
136,Melhor música!!,pt
137,"Pois é, eu nunca vou saber se iria dar certo ",pt
138,O Luan sentindo a música enquanto canta é outro nível.,pt
139,Essa doi ate quem não foi machucado!!,pt
140,"Se você parou para ler esse pequeno comentário, saiba que Deus está te preparando para algo novo. Amém ",pt
141,"eeeeee  lindeza que toma que toma que toma conta de mim ,  #perfeita",pt
142,Meu momento ,pt
143,"A prova de que as vezes só amor não é suficiente. Se os planos não forem os mesmos, não dá certo",pt
144,A mais perfeita linda sonho pra se ama ,pt
145,Essa música é mt boa,pt
146,"fiz minha versão:
""agora o nosso quadro casando na igreja não vai ser pendurado 
só existe na minha cabeça
nós dois surfando junto",pt
147,"Gosto da música por que é boa, tem  um bom conteúdo, não fala só de sacanagem, chifre ou sofrência ao extremo, o ritmo é ótimo, a batida é muito boa, a cantora é maravilhosa, voz linda",pt
148,"Ana , foca na arte e não somente no que a industria pede que você será liberta . Amo todas as músicas, incluindo as de rolê. DEUS abençoe",pt
149,"Gente, que linda. Ameiii essa musica",pt
150,Essa é forte. Só pra quem já viveu algo que quase foi pra sempre.,pt
151,Eu amoo muito essa ,pt
152,gente que musica linda. Estou apaixonada na letra e na voz da Ana. De verdade amei demais essa musica,pt
153,Música linda maravilhosa ,pt
154,Ana aonde vc vai fazer show agora te amoo,pt
155,Essa música é linda <3,pt
156,Será que se fosse hoje agente dava certo ,pt
157,"perfeita composiçao e interpretaçao,
sem palavroes , sem duplo sentidos, uma música para ouvirmos tranquilos se houverem crianças por perto, principalmente no carro, pois a cada dia que passa fica mais difícil ouvir as  rádios .",pt
158,Linda Ana Castela perfeita ,pt
159,É saudade que toma que toma,pt
160,Sempre q alguém curtir esse comentário eu volto aqui pra escutar essa obra de arte,pt
161,Gostei demais da musica,pt
162,Te amo Ana Castela meu sonho ete conhecer ,pt
163,Vei pensa em 5 criança de 9 cantando nossa vida no mato a filha boiadera ... pois è esses dia eu tava cantando essa musica e as 4 palo mariana valentina e sna carolina começaram a canta junto comigo kkkkk,pt
164,Linda música acabei de ver no storys do meu amor eu vim ouvir que linda música amor te amo minha morenah ️,pt
165,Top,en
166,"Music with good vibe, it gives pleasure to hear these lyrics of love stories. ",en
167,Essa música… pqp,pt
168,Já escutei umas 17 vezes só hj essa musicaaa,pt
169,linda maravilhosa,pt
170,Ela é tão linda nossa,pt
171,"Aooooow modão  vocês não têm noção da ansiedade que eu estava pro lançamento dessa música ️ ""só existe na minha cabeça"" ipuu ",pt
172,Só hoje ouvi essa música umas 500 vezes ,pt
173,Deus abençoe sempre,pt
174,essa musica é file demais que isso!,pt
175,te amo Ana vou pra seu show,pt
176,Toda vez que eu vejo essa música meu coração espanta é nação,pt
177,O mais engraçado é o Luan Perreira cantando com toda empolgação pra nem sair a voz dele na música kkkkkkkkkkkkk Ana Castela deixou a musica perfeita,pt
178,Muito bom,pt
179,"A luz dessa menina é muito forte, tudo que ela canta fica muito bom e vira sucesso!",pt
180,Gigante da música brasileira,pt
181,Que vozeirão tem essa menina,pt
182,"Música linda arrasou em todo Brasil,   Eduardo Gomes de lençóis paulista",pt
183,C Você não enjoua dessa música curti aqui eu vou voltar pra ouvir  pq eu não canso de ouvir..,pt
184,Pronto agora tô apaixonada nessa música,pt
185,Dedicou essa música pra o Amor da minha vida ,pt
186,Depois da Marília Mendonça  Ana Castela tem sido a que curto!!!! Promessa essa  menina!!!!!!,pt
187,Toda vez que alguém curtir esse comentário eu volto aqui pra ouvir essa obra de arte,pt
188,"Que música  linda que voz maravilhosa sou seu fã, Eduardo Gomes de lençóis paulista interior de São Paulo. Parabéns .Ana muito susesso Deus abençoe muito sua vida",pt
189,Que música maravilhosa mi lembra dos meus momentos,pt
190,Linda demais meu amor que Deus abençoe sempre vc,pt
191,Toda vez q alguem curtir esse comentario eu volto pra ouvir 5 vezes esta obra prima ,pt
192,Vc é muito foda.,pt
193,"Em 2077 ainda estarei ouvindo essa música que vai ultrapassar gerações 
Ana castela é maravilhosa demais",pt
194,Ana eu vou te falar logo essa música você ainda tá no começo de muito sucesso,pt
195,"0% palavrão
0% baixaria
0% pornografia
100% talento",pt
196,"as musicas brasileiras é só sofrimento e romance, ai as pessoas vão realmente namorar recebem uma galhada que vai até a atmosfera em 1 ano de namoro",pt
197,Minha cantora,pt
198,Toda vez que alguém curti esse comentário eu volto pra ouvir pra ouvir essa perfeição de música,pt
199,"Tô d ++SS 
Linda e  canta muito ",pt
200,Música boa demais,pt
201,Ana eu amooo vc e essa música vc é uma mulher muito linda guerreira corajosa...te amooo,pt
202,Tô viciada nesta música a Ana Flávia arasou muito mano e a boiadera bebe,pt
203,"Perdi o amor da minha vida para suicídio, essa música me faz lembrar dele, nós tinha tantos plano... mas infelismente não aconteceu, casar na igreja ter nosso bb.. Agora so existe na minha cabeça. Que Deus me de forças",pt
204,Eu gosto muito da minha vida ,pt
205,Bom demais parabéns  ANA CASTELA  SOU SUA FÃ,pt
206,"Te amoooo Ana Castelaaaaa , espero que algum dia vc possa me notar e mandar um oi ou talvez o whats kkk , meu nome é isabella e tenho 14 anos de idade prazer ",pt
207,"Essa música é perfeita, faz lembrar cada um dos caras que já me apaixonei mas deixei partir ",pt
208,Too demais,pt
209,"Sertanejo só ouço Gusttavo Lima e agora Ana Castela, que menina talentosa pqp",pt
210,Música quarta linda  apaixonada quando ver  Castelo  você é um castelo só um amor quando vamos lá no castelo a música canta o te amo Ana Castelo minha castelo e você roubou meu ela não fala comigo aaaaaaaaaaaaaaaaaaaaaaa Deus do céu Castelo uma princesa princesa você te amo Ana Castelo eu sou a sua fã 1 a-ha consigo ouvir muitas vezes e não me zoou dessa música nosso quadro música eu amo de me apaixonar mas eu não consigo vomitar essa música é as pessoas que ficam de bobeira eu consigo ouvir na maior velocidade a maior altura e não estou nem aí só gosto Ana Castelo meu filme é uma das o YouTubers 1 stelo@tem story mas sempre amo essa música te dou likes faço muita coisa para você not me fale aaaaaaaaaaaaaaaaaaaaaaaaaaaa é incrivelmente música faz eu me AAAAAAAAAAAAAAAAAAA ANA CASTELO ,pt
211,"A melhor parte da música não repete nenhuma vez, vacilo!

""Ê saudade que toma, que toma, que toma conta de mim. E não me dá remorso, nem raiva, nem ódio, dá pena do fim.""",pt
212,"3 meses, 93 dias, 103 milhões. 1 milhão por dia, que foda ver uma mulher desbravar o mundo assim! A mina desenrola.",pt
213,"Essa música descreve perfeitamente a vida de muitos ex casais, cada um dentro da sua realidade, muitas famílias que poderiam ser formadas só existem na cabeça de algumas pessoas",pt
214,"Linda, talentosa, simpática e humilde ",pt
215,Acabei de virar fã dessa mulher ️,pt
216,Boas dicas falando bem de música talentosa aissim musical like ,pt
217,Vai lançar agora e eu já sei a música toda kkkkkk,pt
218,"Que mulher linda, mds.",pt
219,"""nós dois torcendo pelo Corinthians, o filho jogador, nossa vida nos estádios só existe na minha cabeça ",pt
220,"Oi ana castela sou muito sua fã eu to sabendo q em outubro ou agosto vc vai fazer um show em Chapecó e eu queria muito ir  te amo eu moro aq em planalto rs e sabia q a coordenadora da minha escola vai fazer um show de talentos e eu vou cantar nosso quadro com uma amiga minha,vc é meu ídolo ️️️️️️️️️️️️",pt
221,"É incrível o quanto a voz da Ana casou com o arranjo musical e com a segunda voz, essa música é linda demais, não canso de ouvir",pt
222,"Acho que o segredo do sucesso dessa música foi juntar a melodia que faltava para completar a voz da Ana, que música!",pt
223,"Você vai encontrar a melhor música sertaneja, as canções sertanejas mais tocadas, os melhores hits country do momento no meu canal!",pt
224,"(TODO MUNDO TEM UM AMOR,que quando deita e olha pro teto vem a pergunta “será que se fosse hoje a gente dava certo?”)",pt
225,A vibe dessa música é viciante! ,pt
226,P de perfeita ,pt
227,Nao sei como faz pra sair dessa musica.......   nois dois tocando o gado a filha boadeira ,pt
228,"Já chorei tanto ouvindo essa música, Terminei um noivado e lembro da minha mãe me perguntando toda vez que me via quando que vai ser o casamento?  Eu quero um neto. Mais tudo se acabou.",pt
229,"Amma,Castela,você,e,maravilhosa",pt
230,Como para de ouvir essa musica ??,pt
231,Oi Ana tudo bem com você eu sou sua fã demais ️ te amo muito e você e linda,pt
232,Amo essa musica,pt
233,Toda vez que curtirem meu comentário vou voltar aqui pra escutar de novo essa obra de arte,pt
234,Vai ser amor mesmo não sendo a vida inteira,pt
235,Sou sua fã quero te conhecer pessoalmente porfavor,pt
236,Umas melhores músicas dela tou apaixonada ,pt
237,"""todo mundo tem um amor que quando deita e olhar para o teto pergunta Será que se fosse hoje a gente dava certo um episódio que nunca vai ser lançado um álbum incompleto uma história que parou pela metade cê imagina o resto é saudade que toma que toma que toma conta de mim e não me dá remorso nem raiva nem ódio da pena do fim agora o nosso quadro casando na igreja não vai ser pendurado Só existe na minha cabeça nós dois tocando gado a filha boiadeira nossa vida no mato Só existe na minha cabeça vai ser amor mesmo não sendo a vida inteira vai ser a mão mesmo não sendo a vida inteira ai ai ai tem coisas que nem querendo a gente esquece final de um ano de 2017 eu começando odonto e você na frente a sua camisa jeans na minha caminhonete os meus amigos perguntam que fim levou meu pai não desisti ainda quer ser vovô o tempo não foi tão legal com nois dois podia ter sido mas não foi agora o nosso quadro casando na igreja não vai ser pendurado Só existe na minha cabeça nós dois tocando gado a filha boiadeira nossa vida no mato Só existe na minha cabeça vai ser amor  mesmo não sendo a vida inteira vai ser amor mesmo nossa na vida inteira ai ai ai ai   vai ser amor mesmo não sendo a vida inteira vai ser amor """,pt
238,Essa é top,pt
239,A voz dessa pessoa é a coisa mais gostosa de ouvir (cê tá doido),pt
240,consegue encontrar algum palavrão nessa música? não neh !!!  ,pt
241,Lindo demais,pt
242,eu estou viciada nessa música#nosso quadro,pt
243,"0% de putaria

0% de palavrões

10000000% de romance

1000000000000000% de música boaa",pt
244,Que voz linda essa menina linda Ana castela,pt
245,Amo essa música te amo Ana Castela,pt
246,Essa música prova que não precisa falar de put*aria e nem se*o pra ser hit bacana!,pt
247,Toda fez que alguém curtir esse comentário eu volto aqui pra escutar essa música maravilhosa ,pt
248,Adoro essa música ,pt
249,Tava na cara que ia estourar uma obra de arte dessas,pt
250,Eu tô a viciado nessa música mais de mil vezes ela é linda em vez de ser uma princesa ela é uma rainha,pt
251,É raro hoje em dia ver uma música sem palavrões. Ana Castela veio pra fazer a diferença,pt
252,CANTA MUITO TOCA NA RÁDIO DIRETO ESSA SENSACIONAL ,pt
253,I need my lovely Brazilian ,en
254,Amém é esse menina é linda e talentosa,pt
255,Se tem um casal que combina é Luan e Ana. Humildade e simplicidade os dois tem de sobra,pt
256,"""vai ser amor mesmo não sendo a vida inteira""",pt
257,"0% palavrões 
0%putaria
1000%de belas palavras 
1000000%de muito  talento",pt
258,Linda música,pt
259,Uma lição: vai ser amor mesmo não sendo a vida inteira.,pt
260,"Tarsis te amo Mozão, sempre será vc ",pt
261,caramba mano que vibe legal  boa pra tomar aquele cafezinho da tarde tranquilo ,pt
262,"Eu sou uma criança menina na conta do meu pai,olha eu nem gosto dessas músicas mais essa animou agora só quero ouvir essa música kkkkkk",pt
263,Muito linda essa música e melodia!!!,pt
264,E eu com medo do meu marido escutar eu viciada nessa música e achar que tô sofrendo pelo ex.kkkk Música boa sow,pt
265,"Misericórdia.... Essaa mulher canta muito, e essa banda é maravilhosa",pt
266,A música é perfeita eu amo ela é minha ferida,pt
267,Muito bom,pt
268,Toda vez que curti o comentário eu volto pra assistir a música perfeita dela,pt
269,"MEU DEUS! OQUE DIZER? TÁ LINDO DEMAIS GENTE!! GALERA OLHA OQUE  A HUMILDADE FAZ! PARABÉNS ANA CASTELA, VC AINDA VAI MUITO LONGE. PERMANEÇA C/ESSA SUA ESSÊNCIA LINDA Q VC TEM. ORGULHO DE VOCÊ FLOR",pt
270,Ana Flávia toda fez que eu vejo essa música eu penso.em coisas boas,pt
271,"Vim só ver de quem é esse Sucesso, que ta estourado na Voz do #Nadson kk",pt
272,Nosso quadro não vai ser pendurado ,pt
273,Acho que todo mundo tem uma história que começou e parou pela metade... ,pt
274,Agora o nossa quadro ouvindo a boiadeira rimei sem querer,pt
275,CANTORA     LINDA    MEU     SONHO      É     DIVER    MAS   NÃO       TEMNHO    DINHEIRO      PRA       MIM       PAGAR     PRA    VER    ,pt
276,muito bom ana,pt
277,Pena que eu não tive condições de ir no seu show,pt
278,"Luan pereira foi incrível como segunda voz, encaixou certinhoo",pt
279,eu canto também e a Ana  ela é minha inspiração,pt
280,é muito bonito ,pt
281,Manoo eu tô cantando igual da ANA castelaaa e ainda só tenho 8 anos,pt
282,"A Ana tem um brilho único!
Estou apaixonada pelo instrumental dessa moda, combinado com essa voz é o encaixe perfeito!",pt
283,Ê saudade ,pt
284,"o hexa tao sonhado, so existe em minha cabeça",pt
285,É minha ex  quê me mandou essa música de indireta KKKK ,pt
286,"Gente essa música é minha história haha, só que ela tem um final feliz. A gente se conheceu em 2015, eu estava cursando odonto, ele tinha uma caminhonete e eu sempre usava as camisas dele. Nós casamos e estamos juntos há 6 anos",pt
287, está música  tocou mais bem lá no fundo eu achei que não tinha mais esperança mais tem e é muito ,pt
288,Ana Cadela Ôh Mina Linda ️️,pt
289,"Em Monte Alto SP , ele fez o que não poderia ter feito. Chegou para fazer o show mais de 03:00am tudo por ganância. Antes ela fez um show em Tietê SP..... Detalhe muitas crianças de 7 - 10 anos foram embora frustadas....",pt
290,"FIc: 2023, um casal de ex namorados se reencontram em um bar. Ambos com seu respectivo grupo de amigos, em seus respectivos e separados rolês. Entre uma olhada ou outra para as mesas um do outro, e algumas disfarçadas e sorrisos amarelos para seus amigos, eles tentam apenas ignorar a história que viveram, enquanto bebem de seus copos e tiram suas fotos com seus amigos. Entretanto, por uma ironia do destino, o dono do bar decide reproduzir essa música, e assim que ela começa a tocar, ambos os olhos se encontram em um silencio profundo. No momento em que a cantora se refere ao final de 2017, eles sentem seus peitos queimarem e uma súbita vontade e desejo um pelo outro, quando derrepente o rapaz se levanta em silêncio interrompendo a conversa de seus amigos. Sem gesticular ou dizer qualquer palavra, ele apenas olha fixamente nos olhos da garota que está há algumas mesas de distancia, e com um simples gesto com os olhos, a convida para dançar naquele bar, onde a pista está vazia e seus corpos estão sedentos um pelo outro. A garota aceita o convite com olhos gentis e se levanta da mesa com o mesmo silencio da proposta inicial, e ao finalmente tocarem um ao outro, em suas mentes vêm cada segundo de memória que passaram juntos, e as lágrimas frias se misturam às bocas quentes aos poucos segundos de música restantes, assim como ao último momento em que estarão juntos.",pt
291,Esse música  e pra mim em 1995 ,pt
292,Vocês formam um ótimo casal,pt
293,na minha escola essa musica e a do momento,pt
294,Escrevi a letra dessa perfeição de musica,pt
295,NUNCA VOU ESQUECER DA ANA CASTELA mas minha mãe não me apoia de ser cantora de roça como a Ana Castela,pt
296,Linda maravilhosa ,pt
297,"Sempre que ouço lembro de marido meu. Se foi 06março21. Nossos planos de futuro eram a roça. Foi tão rápido o câncer dele... Ele queria casar na igreja e eu boba nunca quis. ""Que saudade que toma, que toma conta de mim...""",pt
298,AmoAna Castelo,pt
299,Minha música favoritaaa ameiii você canta muito bem!!!quero muito ir no seu show aqui em Concordia,pt
300,isso é o vídeo oficial da música? 🫣,pt
301,Essa música precisa de uma versão que eles ficam juntos pfvrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr. Para ser minha música preferida  ;-;,pt
302,Ana castela te amo diretamente de mossoro RN,pt
303,"Essa música me arrepia a cada vez que escuto 
Toda vez que alguém curtir esse comentário eu volto e assisto mais 100 vezes  tô apaixonada nela",pt
304,Cada vez amo mais está música ,pt
305,Merece ja e uma gigante da musica brasileira,pt
306,Eu sou apaixonado por essa música,pt
307,Perfeição de música ,pt
308,Essa música me deixa numa bad. 🥹,pt
309,Linda a música seu fã da anaa,pt
310,Essa música meu vício,pt
311,Linda demais essa música,pt
312,VAI BOIADEIRA !!!!!! COONTINUA COM SEUS SONHOS QUE LOGO SERAO REALISASOS,pt
313,Todo mundo tem um amor quando deita aí olha para o teto pergunta Será que se fosse hoje a gente dava certo um episódio que nunca vai ser lançado algum em completo mas história que parou pela metade sem imagem no resto é saudade que toma que toma que toma conta de mim e não me dá nem onde da pena do fim agora o nosso quadro casando na igreja não vai ser pendurado só existe na minha cabeça nós dois tocando gado a filha boiadeira nossa vida no mato só isso na minha cabeça anunciando a vida inteira vai ser a mínima noção da vida inteira aiaiai,pt
314,"Graças a Deus  e só uma música 
Eu gosto da música 
Sua vida pessoal é outra 
Não sou bola de cristal más vejo longe ",pt
315,A nova rainha ,pt
316,"Eu me identifiquei com a música, até por quê eu tô imaginando na minha cabeça uma coisas que sonhei e eu continuo a fantasia na minha cabeça.",pt
317,Luan Pereira escutando essa música no dia que a Ana casar ,pt
318,será que se fosse hoje a gente dava certo?,pt
319,nossa senhora como eu sofro não canso de ouvir essa música q perfeição vc A raza mulher sou sua fan,pt
320,Ana Castela é o momento!,pt
321,Eu adorooooo a música da Ana castela eu queria muito conhecer ela pessoalmente,pt
322,Acho que é a música mais bonitinha dela que eu ouvi ate hoje .....conhecendo a música hj tbm kkkkk,pt
323,nosso quadro,pt
324,Muito top essa música a voz de é incrível ,pt
325,Brasil e agro combinação perfeita,pt
326,Tooooop demais ouvi todo dia,pt
327,Incrível como ela consegue cantar isso sem chorar… pq no comecinho eu já choro,pt
328, eu te amo Ana Castela eu te amo,pt
329,To ouvindo toda hora....,pt
330,amo muito a boideira...minha irma ama dança todas ...,pt
331,Além de linda tem muito talento,pt
332,Cada vez que algm curtir eu volto p ouvir essa maravilha aq,pt
333,Cadê os jovens que amam uma boa música?,pt
334,1 curtida neste comentário aqui e eu volto aqui e escuto mais 2 vezes essa beldade,pt
335,Linda música,pt
336,Ótima música amei,pt
