,comentario,liguagem
275,I need to listen this masterpiece every night before i sleep if not I cant sleep ......,en
276,It sounds like studio version! Even better! We miss you Adele we can’t wait till your back. Who’s watching in 2020?!,en
277,"Her voice gives me strength , hope and reassurance...️️️..and this indicates that she is the singer of this century ..️️️",en
278,The greatest of the century!,en
279,"2023 
I was in middle school when this one came out  good old childhood ",en
280,"Música do tempo que me apaixonei pela Agata  conversava direto msm 

Até que um dia ela sumiu nunca mais vi ela .
Muitas saudades ",pt
281,"Adele é maravilhosa, uma cantora que realmente canta com a alma, e mexe com a nossa emoção , com uma voz única, amooo Adele, até fiz algums desenhos dela no meu canal para homenagear essa grande cantora, ",pt
282,0:59 this part always gives me goosebumps,en
283,Linda música 🇧🇷  🇧🇷,pt
284,This is what good music sounds like,en
285,Adele is the Goat great of all time sublime  percent classic ,en
286,Lovely Voice,en
287,Absolutely BEAUTIFUL GORGEOUS I LOVE ADELE  LOVE this SONG ,en
288,esta mulher e um espetáculo. musica linda que encanta  qualquer pessoa. acho que nao a nenhuma pessoa que nao goste ouvir esta obra de arte.,pt
289,So many years later and this song still gives me chills,en
290,She has such a great voice it makes me cry,en
291,Power and purity. Very special indeed.,en
292,"Look at your hands, look at your hair. Yeah that's a goosebumps!",en
293,In my opinion this is one of the greatest live performances out there. She literally gave it her all.,en
294,"Had to come here after listening to Adele's new song ""Easy On Me"".
Adele seriously is one of a kind. Her breath control is impeccable. This is literally one of the best live performances ever.",en
295,SHE SOUNDS LIKE AN ANGEL FROM HEAVEN,en
296,If u listing to this in 2023. Then here's the proof that it was a MASTERPIECE ,en
297,"Adele, the woman, the myth the legend. Her music never gets old, I can't wait for her next comeback",en
298,Heard the somg many times on radio but saw this here accidentally while browsing. Brought me to tears,en
299,Adele the last masterpiece of the old world ,en
300,"I never finished this song , i was forced to pull back from the start.",en
301,The most powerful female existing voice,en
302,One of the best iconic song,en
303,Adele's voice is outstanding ️,en
304,Wow such a wonderful voice,en
305,Lots of old songs like this are now popular,en
306,"The one thing that i really like about  Adele is she's always sings LIVE never lip sync, i really appreciated that, she is really professional singer",en
307,Good music,en
308,Damm her voice is beautiful live not like most singers on live they sounds horrible or bad but she naturally has a beautiful voice with no editing,en
309,What an adorable era,en
310,Top Singer Of The World ,en
311,"I've been hearing this for years and only today I stopped in to read the comments, just wanted to join in on this amazing slumber party and have a good night. You're not alone",en
312,"Adele is one of the very few examples of an artist that is just as good, if not even better, live. She will go down as one of the great vocal talents of this generation.",en
313,I can feel her words in my heart  I can listen it hours and hours  it's just out of the world ,en
314,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
315,You are simply amazing girl….,en
316,She  was only 23 in this????? what an incredible talent,en
317,Adele is a legend ,en
318,"The best, a broken heart ",en
319,"Can't stand most of her music, but this is a diamond in the rough.",en
320,I will be your fan for ever. Love you!,en
321,Why this song literally set fire to the rain.,en
322,Adele is the best!!!,en
323,Adele is a Goddess,en
324,Peak Adele was something else. Spectacular.,en
325,this song deserved a music video,en
326,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
327,"This is by far the most magical, beautiful, euphoric song ever. This is the best song Adele has ever sang. Yes, Hello is epic, her newest song is great, Someone Like You is very moving but Set Fire To The Rain is purely perfect it just suits her like no other. The song is masterpiece and beats all of her songs.",en
328,There s not much we as the species humen can be proud of.. Music is one thing...and this is a Master Piece,en
329,Who's here in 2023 and still listening to this master piece?,en
330,"To stand in your arms️.
lit fire in the rain️‍.
Adele's voice is a masterpiece.",en
331,My motivation ️‍️,en
332,"Sometimes I wake up by the door
That heart you caught must be waiting for you
Even now when we're already over
I can't help myself from looking for you",en
333,Real beauty,en
334,"When you're happy you enjoy the music,but when you're sad you understand the lyrics.",en
335,No one will ever sing like Adele she is extraordinary,en
336,Good song to listen to alone when U are drunk ,en
337,It's so amazing 13 years to see this legend song growth up !!!! ( Vietnamse love this song ),en
338,"Adele is one prolific songwriter, amazing vocalist and a beautiful face.",en
339,"Melhor cantora que surgiu nesses últimos tempos,uma joia rara,talentosa e muito bonita. Um super show,sempre tem lugar para Boa música e ótima cantora.   São Paulo/Brasil.",pt
340,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
341,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
342,If this song is not playing when I walk into heaven I will be disappointed masterpiece ,en
343,"I'm 58 years old and don't care much for today's music, at all. But this song still gives me the chills. Watching her sing it live is pure magic. She is pure magic. A true 'throwback'.",en
344,"You are famous , brilliant, beautiful Women!!!!! Thank You, that You  and Your songs have be in this World!!!",en
345,"This is what we call an amazing, unforgettable, marvelous, spectacular, best performance...",en
346,She doesn’t even need auto tune she has a gorgeous voice ️️,en
347,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
348,"let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
349,She is so good,en
350,One of the most amazing songs of the era performed by one of the most amazing vocalists. Truly a classic that will endure the test of time. We love you Adele.,en
351,9 years later I'm still listening to this song Adele,en
352,Wow. The emotion ,en
353,Its 2023 and I still listen to it,en
354,He still the best ️,en
355,"I keep hearing this for 9 years and I will never tire. She is a icon, she is a religion, she is everything ️ we love You Delly ",en
356,this is very beautiful. I love you this song!!,en
357,The best of the best,en
358,Mahn this song still gives me butterflies all over,en
359,It so strong and sensually ,en
360,I would love to see Adelle and Sia singing together,en
361,"Certified masterpiece 
Who else agrees?",en
362,No one can surpass what you have achieved by your commitment CR7,en
363,Every year the song gets more beautiful️‍️‍️‍,en
364,2020 e assim sucessivamente vou estar presente aqui no YouTube,pt
365,I love this song  mais alguém em 2023 ouvindo?.,en
366,"Amoo essa musica, quarentena alguém mais?",pt
367,"Adele inspired me to go all in with my music because she was once just like me, an artist without many listeners. And now she’s on top. I believe it will happen for me one day, Im not stopping when it does! ",en
368,Peace n luv always keep music  real n alive,en
369,"I promise my self there's No thing will stop me from my rainy night, neither die or live without choices.",en
370,"Bruh, her voice, idk how to talk about the feeling.",en
371,If you still listen to this music you have good taste 2023,en
372,This song ages like a wine,en
373,Best singer of 21th century,en
374,I love it and lt my favourite song ever and keep killing it from young nana Ama,en
375,This is my favorite song she has ever made.,en
376,I still get goosebumps listening to her live performances. She's so amazing. Love Adele.,en
377,"Adele. I am so sorry for the pain he caused you, I hope you have found the one..",en
378,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
379,Perfect ,en
380,One of the most ICONIC Concert of Adele. ,en
381,in the middle of 2023 I still see it because I was very young when she told this song and it's amazing,en
382,Adele voice so amazing... if you listening this song in 2k3 you are legend 🇧🇩🇧🇩,en
383,If you're listening to this in 2023 you have good taste for music,en
384,Adele is such a queen,en
385,"I love and love this song so much.
I'm From Royal Thai Airforce 🇹🇭️️",en
386,Sua música e tao---,pt
387,All of my love from Morocco 🇲🇦,en
388,This woman made breakup songs that sounded like an angel's final plea to God,en
389,Its only Adele who can make a live performance viewed more that 630 million times. We have legends in music industry and she is definitely one of them.,en
390,"let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
391,Beautiful heart  ,en
392,Very nice best song ️️️,en
393,"2011: ""this song is legendary""
2012: ""this song is legendary""
2013: ""this song is legendary""
2014: ""this song is legendary""",en
394,"23 year old girl Adele, how cute she is ",en
395,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
396,this is a song that i really like,en
397,I'm in love with this sing,en
398,"I let it fall, my heart

And as it fell, you rose to claim it

It was dark and I was over

Until you kissed my lips and you saved me",en
399,"I let it fall, my heart,
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
400,I just hope if she comes back she gets just as much respect,en
401,The besttt,en
402,11 years  I still love this song ,en
403,"2 years ago it was 600million plus views. Now it nearly on 800m! guess everyone still healing from their battles, SET FIRE TO THE RAIN!!",en
404,All ronaldo edits flash backs I love it ,en
405,I saw a couple did ball room dance to this song just amazing.,en
406,bestial!!!,en
407,Let's be honest we still enjoy to listen to this.,en
408,Happy Birthday adele ,en
409,lovely song️ from Laos🇱🇦,en
410,"I let it fall, my heart,
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
411,For this year 2023 the video was so beautiful to listen,en
412,Such a beautiful song n singer,en
413,Cheers to the EVERGREEN ADELE.,en
414,"She looks so perfect, after nine years this song doesn't even go out of style. ",en
415,Happy birthday dear Queen ,en
416,"forever...
You and me together nothing is better",en
417,Pure Talent.Adele is BRILLIANT.,en
418,Yeah great song. Not normally my cup of tea but credit wheres its due.,en
419,I'm in  with a man the world will never let me have.,en
420,This song gets me so emotional  when I first heard this song I was in my parents bed with my monkey head phones on while I’m waiting for them while listening to my fav songs on my little iPod and a long time ago iPods where little music things and at seven years old I moved houses it was really really sad for me bc that was my home for years and I just moved just like that and now I’m crying in my own bed listening to the old songs I used to listed to bc I don’t want to be here anymore ,en
421,this song is much better performed on stage omg the feels!!,en
422,This carries me to a different realm,en
423,Her voice cracks are gold,en
424,Obsessed  even in mid 2023.,en
425,I love her she so beautiful,en
426,She has such an amazing voice! When she sings live she sounds exactly like albums. Proves that she is one of the best artist of this generation,en
427,every time when i listen this song my heart just remember one name that's is Biva.i pray that almighty Allah gives her life'  full of happyness. Where ever she is.,en
428,2023 nostalgia playing its role when her voice just lands on the ear drums ,en
429,You realise how diverse the age range is in her crowds? Because EVERYONE listens to adele,en
430,Ayat  my honor my eyes my soul,en
431,"Jorginho e Rita, mesma época que perdi o grande amor de minha vida, faz uns dois anos vi foto dela casando️🇧🇷🇧🇷🇧🇷🇧🇷",pt
432,Assistindo a Avenida Brasil e começa a tocar esse hino maravilhoso! BR 2019?,pt
433,I've just came back to watch the masterpiece on 2023,en
434,"Masterpiece ever.... Goosebumps Adele ️

Any one 2023?",en
435,Em Plena Quarentena tá eu aqui ouvindo esse sucesso ,pt
436,I am very happy and love this music,en
437,Nostalgia is the best and worst feeling ever,en
438,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
439,"I let it fall, my heart


And as it fell, you rose to claim it",en
440,"Is beautiful!!! But I notice errors on the legend: is I SET fire to the rain, but it looks perfect!!",en
441,Life is running faster than expected.,en
442,Alguem aí brasileiro vendo essa linda musica em 2020 ? Se tiver deixa o like ,pt
443,Why I know this song now? It's unbelievable,en
444,She the best,en
445, Oh my gosh that was so pretty,en
446,"0% naked
0% swearing 
0% autotune
100% talent",en
447,This live performance won a Grammy award.,en
448,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
449,""" I set fire to the rain ""
~Adele~

Thats not a threat....thats a fact.",en
450,you and me together is nothing gets better,en
451,RESPECT ,en
452,unpopular opinion: this is the best adele's song,en
453,only adele could sing this with such passion and control.,en
454,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me",en
455,When a live performance has 750 million views you know it is from adele,en
456,How can you sing it so beautiful live?! Like OMG <3,en
457,2023 respect  from Algeria 🇩🇿,en
458,"Lyrics for those who want to sing along

I let it fall, my heart
And as it fell, you rose to claim it",en
459,It's crazy how we are listening to these songs again as different people.,en
460,Most viewed live performance ever,en
461,"Everytime you listen to Adele, you think this is her best one, and then you hear another song from her, and then you think, no this is her best one. They are all master pieces.",en
462,"All we can say is that, she’s from another dimension!!",en
463,Así girl nice songs  just like that keep it ,en
