,comentario,liguagem
200,"She's naturally perfect. Physically and her voice. No need for autotune on her voice, nor filters or surgeries on herself. Just perfect in every way. Hope she stays like this forever. Beautiful Ash!!!! :3",en
201,this is amazing!!!!,en
202,this is my favorite Ashnikko song,en
203,Perfect night to listen with this,en
204,This is one of those things you'd want encased inside a time capsule.,en
205,I live for this woman ️️,en
206,This is soooooo amazing,en
207,You know I really love all her music it's fun it's different it's extremely inappropriate and I love it but this song made me really feel like I knew her it's beautiful,en
208,Woow i need this album big love to you both,en
209,I love her so much ,en
210,Perfeita!!! Come o Brasil,pt
211,But like she has a amazing voice ,en
212,Oh my goooood she is so amazing,en
213,ASH I LOVE THIS  BRO YOU GOT ME IN MY FEELS MAN,en
214,LOVE this song.,en
215,Sounds gorgeous ,en
216,I love her so much️,en
217,"That outfit though  
she is one of my spirit animals ️",en
218,Them vocals !! Okay we see you !!,en
219,"can we pls get a acoustic version on spotify, holy fcking chipotle",en
220,"this is why I made a 50 minute long video about you, soooooo good since day 1",en
221,im in love with this track,en
222,Absolutely beautiful,en
223,love this song on another level,en
224,Love her,en
225,Oh my god your voice is gorgeous gorgeous gorgeous,en
226,My favorite from you rn,en
227,so excited to see if there's going to be a new halloweenie!,en
228,She's so perfect for me,en
229,she needs to use her real voice more. it's incredible,en
230,Sounds amazing,en
231,My summer bop when I’m drunk n sad,en
232,love this,en
233,Ima cry when I see this live ,en
234,we can see she's feeling the lyrics,en
235,man this is so good shes so gooooood shes so perfect shes so talented in many areas i love her so much xx,en
236,This song hits hard,en
237,Better than the studio version :) Thanks Ash <3,en
238,This song makes me think of when I was eight for some reason,en
239,Your every artwork is sooo amazing. Plz come back soon. I am always lookin for ur new artworks,en
240,I love you ash!!,en
241,After today’s shit fest this hits different. Ughh love you dude ,en
242,Wow damn really cool to hear a different side of her damn whatah voice,en
243,Has somebody ever told you this your voice is beautiful,en
244,wow  Brillant  Love ,en
245,I'm obsessed with this song-,en
246,i love them so much,en
247,Luv the song <3,en
248,Im gonna tell my kids that this is a queen and u need to respect her.,en
249,Holy shit! This is amazing. Soooo much better than the original!!! She truly is talented 🥹,en
250,i sing along i get to into it i start screaming lol,en
251,"How did this song not blow up, I'm actually confused",en
252,"A good vlog is the one that captures the essence of your daily life. it is yours. This content amusing! Gradually, you'll get there the top! Your channel is getting ridiculously well. 

nice follow up",en
253,I adore this sm,en
254,Wow that was beautiful,en
255,I always love our songs,en
256,"I wanna hear this girl without auto tune , to hear the real feeling of this song",en
257,"if i were to say how this song tastes
Id say its sweet and sour, theres a tinge of lemon that goes alongside something like a very sweet mango, and then theres this tinge of bitterness",en
258,essa música na voz da Miley Cyrus seria tudo,pt
259,Like I love the song a lot but at this point I just want to know how I can figure out this dress. I love it sooo much! ,en
260,"I’m worried about you, we haven’t seen you in the day of light publicly in the longest time… Please I hope this is a premiere for your next Halloweenie chapter!??!",en
261,wish this was the orginal. vocals are fire,en
262,I relate to this song wayyy too much,en
263,"When she sings ""Panic attacks in paradise. Piña coladas, I'm terrified"" that sounds so similiar to ""I have died every day waiting for you. Darling, don't be afraid. I have loved you..."" from Christina Perri's song "" A Thousand Years"".",en
264,how are you so incredible ilysm,en
265,Perfect ,en
266,this is one of my favs,en
267,Omg this look is everything! Who styled and designed the fit? Also I'm swooning so mf hard rn,en
268,Te amo demais,pt
269,Your Vice is so beautiful️,en
270,In love ,en
271,"Typical of me to go and ruin the party

Everybody says they love me but I’m still broken-hearted 

They call me Polly Pessimism I’m a Macabre Barbie

[I LOVE YOU]",en
272,better than the original somehow? i love this,en
273,So happy I stumbled upon Ashnikko,en
274,I love this the best song️,en
275,"I made a lil documentary about you! You've been sooo good since way back, love it",en
276,Bruh her vocals ... Im screaming,en
277,when she gives that eye contact to the camera  is just (screaming in pillow) IT FEELS LIKE YOUR ACTUALLY THERE AND SHE MADE PHISICSAL EYE CONTACT!!!,en
278,Idk why I was on the verge of tears,en
279,You can see she is more Sincere than the original version,en
280,ur voice is so amazinf oh my god,en
281,Yass queen one of my favorite songs of yours,en
282,Ash nikko you better make a new Halloween song this year,en
283,Your awesomeness ,en
284,love this song smm,en
285,This is better than  the original I really love her voice without the autotunes,en
286,just a thought: ash looks a lot like saoirse ronan and yES THIS VERSION IS AMAZING,en
287,"I love u babe, this is a masterpiece",en
288,Queen from pop,en
289,wanna see you in Switzerland girl you are still so underrated!<3,en
290,this song is fire,en
291,Shes so beaitful omg,en
292,I loveee it this song,en
293,"fuck this is raw, really got me crying ",en
294,"She can definitely sing for real, fuck the people saying it's all auto tune",en
295,So sad that I can't get a ticket for her tour anymore ;-;,en
296,she is a goddess,en
297,"lyrics ashnikko - panic attacks in paradise.

Typical of me to go and ruin the party

Everybody says they love me, but I'm still brokenhearted",en
298,I love this songgggggg,en
299,They Way I Love This Song Is Unhealthy!!,en
300,"ASHNIKKO BEST ARTIS 4 EVER , AWW I LOVEE YOU♡",en
301,i wish she would sing moreeeee,en
302,Chills the whole time,en
303,Temardo,pt
304,This is better than the original,en
305,Way better than the other version we dont need electronic noises in every song,en
306,Damn I cried so hard,en
307,listened to this song when my dog died and when my dad died. brings me some peace in this mad world. btw please cover mad world. it would be genius and splendid.,en
308,watch me blow up part was amazing,en
309,THE BEST SONG,en
310,Nossa não--- ️️️️️️️️️️,pt
311,This song Still lit,en
312,This sounds SO much better without the heavy autotune,en
313,This song make me cry ,en
314,I really like this song love from mrs madness,en
315,Perferct perfect perfect,en
316,"Everyone’s saying she’s not autotuned in this one but you can clearly hear the metallic buzz of auto tune

Not to detract from her voice though, she’s definitely very talented",en
317,I want more of this ash,en
318,This is really better than the original,en
319,This sounds nice,en
320,"I love that artists are starting to express who they are now. I mean, it's been a thing for a while, but that's good. I think the people who make fun of this are just insecure or to scared to express their emotions in a healthy way. Ashnikko, Melanie Martinez, Lizzo, etc have all helped me through some shit, man. I'm a metal head and prefer that music but I can appreciate art like this.",en
321,Ash is living ,en
322,LIKE FUCKING TALENT!!,en
323,"I hate that they used auto tune on this performance :( you can hear the signature give away in the metallic quality of her voice especially in the beginning. The original didn’t even have auto tune and sounded way more emotional imo, but I will always be happy to see any ashnikko content!",en
324,She sounds better live. Is it just me?,en
325,I love this than the original,en
326,the lyricism is so clever,en
327,"We love you Ash

(We also love Aunty Ashton)",en
328,I love ashniko so much she's a pretty darling girl.  a double pisces like me good luck girl!,en
329,Hope things are ok. Come back and post again soon. ,en
330,Idk why but it sounds way better then the first,en
331,It’s perfect then the original song,en
332,"I know you're very sart and you'll find the happiness, freedom, security and all the other great things that come from your inner power. 

My best blessings to you.",en
333,Ash sounds like a fucking Princess. I love her,en
334,This version is by far better,en
335,You are so beautiful ashniko without makeup,en
336,"This is by far the most absurd question...but meh..., Guess I have nothing to lose so....can I use your music in the background for my YouTube videos....mind you, I'm merely a lowly computer nerd  that repairs well....computers and such...but I do enjoy your music and it'd be amazing to be able to play it in the background (only the titles you've released, of course). Just thought I'd ask....",en
337,"Damn bruh, this song hits a little too close to home",en
338,You are and Indigo kid just like me! ️ Sending love from Philippines.,en
339,TE AMO MIAMOR TEAMO ASHNIKKO OHHHH DIOS MÍO AHSNIKKO ERES EXTREMADAMENTE LINDA <3,pt
340,please make more 2022 music and allso this sounds grate,en
341,Amazing!!! Very Billie Eilish mixed with some Alanis Morissette...,en
342,"But how beautiful you, and beautiful song.",en
343,Literally me today ,en
344,Qual o gênero musical dessa música?,pt
345,O m g ..  queen,pt
346,ASHNIKKO I LOVE YOU,en
347,i'm in love with the guitar girl ;(,en
348,Id do anything to be with this girl,en
349,Got here randomly. I like this!,en
350,is beautiful,en
351,I love you ash,en
352,Your amzing  ,en
353,IS perfect this ashnikko,en
354,I realy prefer this it's more authentic,en
355,haha love laugh ️,en
356,TE AMO TE AMO TE AMO,en
357,Please have a collab with Jeon Soyeon of Gidle. This is really great,en
358,aww i love you ash,en
359,Thats and cool ️,en
360,a voz dela é tão ---------------,pt
361,Is ash okay they haven't released anything since this ,en
362,ASHNIKOOOO WHEN WILL THIS YESRS HALLOWEENIE RELEWSE ,en
363,Yeah I like this one alot,en
364,Awww why havent you posted in 6 months btw this song is someting difrent,en
365,Te Amo  Love ,pt
366,I love your outfit exspeshily the sleeves they remind me of bettle  juice,en
367,excuse me ill just be eating this up like my last meal,en
368,"I love this song  and this is the best song ever  
HOOOOOOOOOOOOOOOOO!!!!!!!!!!!!!!!!",en
369,Mmm cuts so good ,en
370,where can i buy these amazing boots shes wearingggg,en
371,The guitarist is so cute,en
372,Starbucks water would be a good song name<3,en
373,ilove you!!! i love you music! awwww i love you!!! is rpefect the song uwu,en
374,Can we get Ash and Post Malone to make a song together????,en
375,you are the best,en
376,I wish I could see one of ur shows in 7 years in Dallas TX I can’t because I dont have a car but I’m getting one in 7 years so YAYAHAYAYA  ,en
377,song still makes me cry.. U+1F494 <3,en
378,Wow I’m here surprisingly early love u ashniko ,en
379,Yes. Speak your heart,en
380,Love your outfit bb,en
381,Love from india,en
382,It sounds the same without the fancy stuff lol,en
383,"We're, who are the first viewers of this, also having the best day of our lives️️",en
384,Im not crying your crying,en
385,Does anyone remember when she had green hair??,en
386,Whatever i like this music & ashnikko,en
387,Its been 2 years i still cant pernouce the name ️,en
388,Who is that beautiful person playing the guitar?,en
389,BRB crying,en
390,And people say she needs auto tune ,en
391,I love you. super-sparkly magic love girl.,en
392,"LUVthis acoustic  vsn!
 My personal edit: ️ 
“I’ve been predisposed to trauma since I was in thee womb” ",en
393,"Totally love this song.  but I couldnt post this comment on the song on your page ash...so...

I just want to see you live so I can yell, ""Play Thrust!!!!"" at a randomly inapporopriate transition between songs while you have a  moment talking to the crowd hahahaha.",en
394,@ashnikko should do a Collab with @cardieb ️,en
395,"Hey girl, where’s ur Halloween song at ",en
396,"Who watched this and thought.....""please collaborate with Aurora.""",en
397,Cant wait to chorio this track,en
398,This is a statement.,en
399,Stop bc she’s so pretty and good at singing,en
400,so clear..,en
401,y is billie so popular and shes not like ashnikko is so good omg,en
402,This is the dress Winona Ryder should've wore to get married to Beetlejuice ,en
403,please bring back ash wednesdays,en
404,But it sounds good as fuck,en
405,Come Brasil baby,en
406,What albums (s)???,en
407,Who is the guitarist?,en
408,The guitar sounds o much like david Bowie,en
409,she grows up,en
410,She should do a collab with Melanie Martinez it would be the best,en
411,Last time I checked my SoundCloud I had like one lulz your an ambitious joke and I’ll make sure the “clothes” stooopppp worrrkkkiinnnggg oookokkkay..,en
412,Mary mee!! I love you so muchhhh!!! ,en
413,does anyone know the MFX that she uses?,en
414,"Ashy, if I invited you to my bday, would you go?",en
415,so tao burro q eu pensei q ela tinha tido um ataque de panico,pt
416,Perfect 11,en
417,Ily<3,en
418,Please always be unapologetically you,en
419,Early ,en
420,Im not crying ok,en
421,valorant championship tour brought me here,en
422,I love it you did so good I love it Hope you have a good life yeah hope you write somewhe going to let you do videos at saul's I wanna talk around in your house but but if you don't want to do it it's OK OK,en
423,Scary accurate.....thanks ptsd,en
424,okay but hear me out................her in Fortnite!!!! Concert!!!!! Skin!!!!!! like am i wrong????? or jus addicted to Fortnite :'(,en
425,"She came along .,
When I approved white girls in my hair business. 
I think 
Her weave flawless.",en
426,No bc u don’t know what this song means to me…,en
427,#WoundedSparrow  #MusicHEALS🇺🇳 #AshNikko️️️🇺🇳WeedKiller️ #WoundedSparrow,en
428,Pissing and sh-tting  my pants rn,en
429,Ashnikko when a collaboration whit doja cat,en
430,same as recording,en
431,Colors ,en
432,i though she gets pannic attacked in the video lol,en
433,Ash where is the Halloween song?,en
434,I'm here to a million likes,en
435,It’s giving a little Noah Cyrus,en
436,Song about recent laws in America? ,en
437,Ashnikko where is your haloween V,en
438,Early af let’s goooo,en
439,Why did she disappear,en
440,Where is halloweenie 5?,en
441,wow definitely not typical industry plant trash that we've heard over and over through these generic e-celebrities,en
442,Close your eyes and you will hear voice of miley cyrus... This is funny she sounds exactly as miley cyrus like 6 years ago HA HA HA nothing new :),en
443,who here from valorant,en
444,Triple 6 on these comments. It's 2:46 ...,en
445,Fuck it I love this version better,en
446,"she is not real, right? doesn't even look real.",en
447,"Do the harmony, poopy head :(",en
448,Ashhh,en
449,Early,en
450,Her voice isn't very good at all.....sheesh,en
451,Well I didn’t mean it like that but that is offensive,en
452,Go to God I’m gonna get everybody that knows me to freaking dislike this video,en
