,comentario,liguagem
352,"When you love the artist, you will love everything he made ️",en
353,Who can tear down this masterpiece??,en
354,Holy moly this is nostalgic,en
355,Kygo at his best all time... Nice change look,en
356,"This song will kill me"" it's beautiful indeed.",en
357,"Wow Kygo, you are the best ️ Greetings from Mexico 🇲🇽 We love you️",en
358,"Didnt know you give this song for my birthday at 22 september, cause i used to sing all of ur songs backthen kygo ",en
359,Love kygo from philippines we crave you go back after pandemic 🇵🇭,en
360,Kygo looks like a male siren that I'm willing to die for. The tropical vibes thooo ,en
361,Who know how beautiful this song is️,en
362,This song heals,en
363,The tropical house queen & king,en
364,"Beautiful scenery,on another level..which is to be appreciated",en
365,Kygo is a magician not a musician…. Every time he nails it i wonder how on earth…. Wow Man you are the best,en
366,Another Kygo song that I like featuring Zoe Wees,en
367,Perfect matching of music & video.,en
368,Looking forward to hearing back from start to finish cool,en
369,I will listen to yourmusic every day ,en
370,"I wanna smile like that when I finally meet him (2:37) Next big thing after It Aint me, in my opinion!",en
371,Wow. So great. Love that tropical style. ️ Who else likes tropical?,en
372,F.A.N.T.A.S.T.I.C.O Kygo - Love Me Now ,en
373,This song would've been a bop in 2016...,en
374,I love the song.....just take your car and play this song and drive.....,en
375,"this super amazing, soul lifting, 2021 was filled with sadness, but Kygo erased those moments in my head,, with love AFRICA",en
376,Why can't you see Zoe? She is so lovely. What a beautiful Song.,en
377,"The ""Joe Root"" of music ",en
378,amo o toque das músicas,pt
379,i loved  and you too Kygo ️,en
380,Hi!! Everything is very impressive!! Much thanks for that!! Greetings from Europe!!,en
381,This is fucking ART,en
382,alguem sabe onde fica esse lugar maravilhoso ?,pt
383,"Waiting eagerly ️
Kygo, u are my inspiration ",en
384,"Kygo best music, en touching, you relate with the music   ",en
385,Respect from Poland.,en
386,"It’s a story about a girl who fell in love with the ocean. Notice how somber, isolated, and insecure she appears when in her “normal” life. The moment she dips into the water, she is embraced by the light and life of the sea. It’s a moment of freedom and bliss; a reprieve from the struggles of every day life. ",en
387,The best song kygo has ever made great song road trip vibes,en
388,Oh I'm so in love with this man!!!!,en
389,Glad you guys enjoyed The Bahamas. We're glad to have had you here. Amazing visuals,en
390,The only king of Tropical & Deep House music,en
391,If Kygo isn't dating her...I will be impressed...she is gorgeous,en
392,They look so perfect together. The should be boyfriend and girlfriend Nice song and video.,en
393,Even when Kygo makes a remix it's gonna be better then the original... Beat or eat it:),en
394,Can't to move on in this song. ,en
395,I can’t get this song off my mind,en
396,2:49 Kygo grooving the piano underwater - brilliant!,en
397,Please don't die on us like many of the greats...,en
398,"KYGO - LOVE ME NOW (OFFICIAL VIDEO) FT. ZOE WESS LYRIC

Only twenty-four hours in a day
Twenty-four hours, can't escape",en
399,"Waoh, Love from Nigeria! This is amazing Kygo and Zoe",en
400,Out Striding Song ,en
401,"Mega Lied und Video dazu, Du machst alles richtig Zoe Wees     (Mega song and video, you do everything right Zoe Wees)  ",en
402,This makes me happy!!,en
