,comentario,liguagem
183,The girl in this is stunning. Amazing video Ed :),en
184,Perfect song ,en
185,I love this song,en
186,Music is  a time machine as you hear a song and your transported to that day ,en
187,This song can make anyone fall in love ,en
188,The best song ever.,en
189,"I just came here, right on time! :P 

Ed, you're Perfect <3",en
190,Thank you Ed Sheeran for this ️ so perfect,en
191,"My favourite song, perfect its called for a reason ",en
192,This song is perfect,en
193,feel the lyrics. feel every line. it's also my words for you my heart ️,en
194,There's 0% chance that nobody would feel romantic when this song plays! ,en
195,"Why can’t someone love me like that, ️ that was beautiful.",en
196,I love her more than my soul . I love that perfect miracle,en
197,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
198,Está música e lindo de mais,pt
199,"Ed Sheeran:
The person who doesn't write songs 
He write feelings
Edit : thank you for 300 likes :)",en
200,It's such a beautiful song,en
201,This song hits different every time I listen...,en
202,"Should have listened it earlier
Ahhh It's giving goosebumps ",en
203,"How to listen this perfect song
1. Close your eyes
2. Get the feeling
3. Congrats, you're in love",en
204,"Ooohhhh 
It's my first time listening to this and i really have to say that i am in love with this song ",en
205,This song brings so many good memories. A masterpiece ,en
206,This would be such a great wedding song ,en
207,always perfect️️,en
208,"Lyrics:
I found a love, for me

Darling, just dive right in and follow my lead

Well, I found a girl, beautiful and sweet",en
209,"Has anyone took the time or had the opportunity to play the video of this song with Ed but as a duet with the Italian legend, Andrea Bocelli, who is adored by millions and millions of people from around the world! It’s a breathtaking duet that may leave you noticing you haven’t taken a breath for quite some while! ",en
210,I listen to this song everyday ,en
211,"Here's an old lady, listening to this song, hoping for a chance to one day have a dance to this song.",en
212,I love this so much.,en
213,The best Song ever made ,en
214,"okay, i’m gonna play this at my wedding.

EDIT : lol, thanks for the 170 likes. ",en
215,It's absolutely a different song ,en
216,Its a PERFECT song I have ever listened in my entire life!,en
217,What memories does this song bring back to you?,en
218,I love this song.. ,en
219,"Dear ed Sheeran 
I'm Lea from Germany and I write you this here because I don't like letters and I'm your biggest fan and i'll say you something. 
I would like you say thank you for your music because your music is too brilliant for words. your music helped me to survive my lovesickness it made me brave again especially your song save myself. ",en
220,She's on the other side of the world and always will be out of my reach. It brings a tear to my eye.,en
221,"My friend who is my classmate too, listens to this music out loud everyday, everymoment. I don't know maybe he is in love with someone and wants to explain his feelings with the lyrics and for this reason I really know every lyrics unless I've never seen the MV of this PERFECT   song   But today I saw it with lots of emotions and right now I'm feeling what my friend is trying to say.",en
222,This song gives speechless vibes ,en
223,Love  for  this song is forever,en
224,OMAGA LA CANCIÓN ES HERMOSA Y LA CHICA ES BN AFORTUNADA DE TENERTE ED SHEERAN ,en
225,"Wooww really perfect, love this song..",en
226,And to the future generations don't let this song die ,en
227,Música boa ,pt
228,Love this,en
229,Ed... Thanks for this love song... Perfect ,en
230,Essa e linda demais ,pt
231,Still in my ️,en
232,"I love you, thank you for your music!",en
233,Perfect,en
234,What a beautiful song my daughter asked me if I had heard it? I thank God for her introducing me to it for I fell deeper in Love with her Mom!!!,en
235,Everything is just perfect,en
236,So Pure Love ,en
237,Wow lovely song ,en
238,I miss the feeling of being in love,en
239,It is not a song it is medicine for me... ️,en
240,Still my favourite English song,en
241,The song is our heart beat from last 5 years,en
242,"Beginning of 2017-Shape of you
Mid.- Galway girl
End - Perfect",en
243,"Magical Touch In His Voice 
My Mind Blow up",en
244,Ed Sheeran has a charming appearance like certain facial expressions are endearing.,en
245,Listening to this song I feel my twin flame ,en
246,"Just love this song.its awesome 

Watching in june 2019",en
247,This song>>>>,en
248,"and I am with her on facetime, sharing the screen of this song!! The feeling to see her smiling is inexpressible!! 🫶",en
249,After 5 years ..in 2023..still No. 1 ,en
250,"I found a love, for me
Darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me",en
251,His voice and the lirics lots of great ️‍,en
252,But some people won’t get to experience real love.. only the lucky ones,en
253,I start to love this song the first time i listen... and i never stop,en
254,Classic  Song,en
255,Love this voice and song,en
256,I listen to this everywhere these days… it is from 5 years ago . Waw still going strong,en
257,"That girl is so God damn beautiful, she fits the title of the song.


Perfect",en
258,"Looooove me some Ed Sheeran, just watched ""The Sum of it all"" on Disney+ awesome I hate I'm going to miss his concert this s Saturday May 13,2023 in Houston Texas   you're my favorite ",en
259,Why it hits again&again my soul ,en
260,This masterpiece ️️️ love from India🇮🇳🇮🇳,en
261,"Cause we were just kids when we fell in love 
Not knowing what it was 

This guy write feelings",en
262,"I found a love, for me
Darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me",en
263,she is perfect  ,en
264,"Perfect
Ed Sheeran

I found a love for me",en
265,"I found a love, for me
Darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me",en
266,What I would give to hear this song for the first time again,en
267,The only perfect thing in 2020 is this song,en
268,Perfect song is really perfect ️,en
269,"I will always love this song, as a lot off people will relate to. And it speaks volumes. I wish there was more songs out there like this.",en
270,This is so beautiful. I actually just found it........I've heard of him but I didn't know this was his song......,en
271,Top song in my heart,en
272,"When I went to a talent show, I was super lucky to sit next to my crush. I was so nervous sitting next to her, but by the end of the show, the song “Perfect” started playing. So during the middle of the song, I look over to and suddenly our eyes meet for about a couple a seconds and she leans in and kisses me. That was the absolute best moment of my life and I give all my thanks to Ed Sheehan and his song.                                         ",en
273,Perfect ,en
274,Cheers mate love all your music    ,en
275,I'm from future and this song is stil perfect ,en
276,"I found a love, for me
Darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me",en
277,"My eyes - watching
My ears - hearing
My hands - while down
My mouth - singing",en
278,''Perfect'',en
279,"""Perfect"" is just Perfect ",en
280,Ed Sheeran Make Us Feel About That Person Which Really Doesn't Exist In Our Lives..️🫡,en
281,"Perfect' Lyrics🥹🥹



I found a love, for me

Darling, just dive right in and follow my lead",en
282,This song will be played on my wedding soon,en
283,This song is as romantic as what shows on the fairytale.,en
284,Musica do meu casamento!,pt
285,Old school romance is timeless just like this song,en
286,No over priced booze or ladies in bikinis... just a  kitten ... I hope this song brings a smile to everyone.... peace ️,en
287,GENIO GENIO SOS LO MAS TEMAZO!!!!!,pt
288,"If this song will not be played on my wedding i will not gonna marry her.
""This is song is not just a song it's an emotion""",en
289,Beautiful song  the best song of world ,en
290,Now i understand why the name of the song is *PREFECT * bcoz it doesn't matter how many years passes.. This song never gets old..This is called a real masterpiece..,en
291,He is making everyone fall in love,en
292,After 5 years still fresh,en
293,Then i was tired or depressed i watch this song and feels better than before,en
294,Wonderful song,en
295,Then i was tired or depressed i watch this song and feels better than before,en
296,Me and my girlfriend used to listen this Song everyday  but cause of Covid 19 i lost her I still love u Bea i know u can read this Rest in Peace my love always in my Hert ,en
297,She gave me lot of memories through this song and at last she left me and taught me to vibe in this song without her. I miss her so much ,en
298,We need more of this in América and all world,en
299,"Is my favorite song , I love it 🥹️️",en
300,"I found a love, for me
Darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me",en
301,Perfect ,en
302,Ed is a type of guy that makes you fall in love deeper to your bf/gf if you don't have one️,en
303,Still like this song till now.,en
304,"1:40 - 1:52
""When you said you looked a mess, I whispered underneath my breath.. But you heard it, Darling, you look perfect tonight.. "" ️",en
305,Now that's song my favourite all time ️️,en
306,"2:44 ""Darling Just Hold My Hands!..
Be My Girl I'll Be Your Men""
Mind Blowing Lyrics ",en
307,One day I will be singing this song to someone who currently doesn't exist.,en
308,"This song is beautiful, too bad it's not always that magical ️️",en
309,Quase metade da população viu esse vídeo 3 bilhões ,pt
310,"Hello from Ukraine, PERFECT music ",en
311,Don't worry: you are not the only one listening to this masterpiece in the end of July 2021,en
312,"This song is beautiful, one could say it’s… perfect.",en
313,Love is long.......   But life is short....   ,en
314,"Title says it all,hits a chord.",en
315,This song like medicine ️️️,en
316,He is angelic singer . Ad this is song that I will carry forever .,en
317,Just too perfect beautiful song I am in love with this song it makes me emotional,en
318,This is a beautiful song. You are a gift to this world.,en
319,I love ed Sheeran's blue eyes ,en
320,"I found a love for me
Oh darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me",en
321,I love  this song,en
322,I am not the only one who is listening this song over and over,en
323," this MV feel so pure love.  I can't i started crying . 

This is so good ",en
324,I love this song,en
325,God bless you ed Sheeran you're a good man at heart.,en
326,"I can listen to this fifty times a day. My boyfriend makes me feel like his perfect Angel. I feel Special when I here this Song.i have the best boyfriend at 63 yrs old,it took a lifetime to find him...Now I'm happy again.",en
327,Yeah i am also addicted for this song because of my girl and she leaved me now but still i can't leave this song for remember her ,en
328,"When ever i listen this song i found her one of the most beautifull creatures in this universe but i don't know who is she
It gives the same vibes in 2023 11 May ",en
329,"Yes it's perfect !!! ️ All my congratulations Ed Sheeran and be blessed !!! ️️

Linda ABITBOL",en
330,AT LEAST WE ALL KNOW THAT SHEERAN IS NOT A ONE HIT WONDER,en
331,"I know I found my soulmate, when his love feels exactly like this",en
332,everytime you listen to this song you also think someone its either your love ones or someone you don't own anymore.,en
333,Ed Sheeran have a beautiful voice ️️️️️,en
334,"0%  Nudity
0%  Bad words
0%  Drugs
1000% Talent",en
335,"Always a love song 
I have many memories with this song and it makes me remember of a person close to my heart ️️",en
336,This song reminds me of my first love back to the 2018 . I was 18yo and she was 17teen. I love you forever ️,en
337,This song is PERFECT!,en
338,A pure song with nothing of modern's nonsenes,en
339,This song makes me think of the boyfriend that I don't have,en
340,Love this song ,en
341,its so calming,en
342,Its may 16th iam obsessed with this song i am hearing this 1000+times,en
343,Perfect Ed !!!! ,en
344,She looks perfect ️,en
345,It's 2023 and I'm still listening,en
346,Wow is beautiful,en
347,2 year's to this song. Am I the only one who listens it daily?,en
348,Really awesome ,en
349,"Half of the global population has listened to this masterpiece, power of art",en
350,"I found a love, for me

Darling, just dive right in and follow my lead

Well, I found a girl, beautiful and sweet

Oh, I never knew you were the someone waiting for me",en
351,"If you re here in 2021, congrats you have a good taste in music.",en
352,"""Listening to your favourite song"" and this is my favourite song ever. Wow! Nice! nice! nice!",en
353,Perfect,en
354,I like this song it’s a good song love you ed sheeran your the best,en
355,"Me: How to become a famous singer?
Ed Sheeran: Make a perfect song.",en
356,Beautiful remains me when I was play with the snow with my son and my dog beautiful memories I love this video,en
357,Perfect,en
358,"Is there anyone listening to this song, imagining about their wedding day, when they will dance to this song with their perfect angel and feel the same as Ed Sheeran...
Just me... Ok",en
359,"I found a Song.., For me...
Ears, just dive right in, and follow the beat
Well I found the lyrics, beautiful and sweet
Ohh I never knew this was the song, waiting for me",en
360,No matter what you guys are always going to love each other ,en
361,"It's not important what year you listen to it, but what year you go back to when you listen to it.",en
362,"I have never been in love, so I don't know the feeling, but to those who are, I'm rooting for you and having the perfect partner with you for all time.",en
363,I believe the song alive ED Shareen generation after generation. ,en
364,"What a nice Music Video.. 
Touch my heart .. 

R.I.P Replay Button.",en
365,"OMG.. this  is the best love song in the world...  I hope that Ed Sheeran is really as sincere in his real life as his video depicts.  Just imagine if all love was like this.. ;Wow, what a wonderful world this would be...  This song similar to Eric Clapton's Look Wonderful tonight..  but Ed Sheeran .. YOWSA",en
366,"Perfect lyrics
Much love from Nepal ️🇳🇵",en
367,Now i know i have met an angel in person and she looks perfect!!,en
368,2018? I ADORE THIS SONG!,en
369,My wedding song. Great time. I day dream about my wedding all the time.,en
370,Just watched the documentary had to listen again just so perfect,en
371,this music video is to wonderful,en
372,This song makes me emotional.,en
373,"Ed Sheeran song always be naturally
There you find sex-0%
Love -100%
Inspiration-100%",en
374,I still miss the woman who gave me the first love of my life,en
375,"My favourite song list️
Number one - perfect (ed sheeran )
Number two -faded (alan walker) 
Third one - hallelujah (i dont know singer name)",en
376,"PERFECT THAT IS WHY ""PERFECT"" #MASTERPIECE",en
377,Still vibing in this song,en
378,"If you're listening this song in this horrible year, you're a legend.",en
379,"My husband and I: august 16 2023, 20 yr anniversary.  Still deeply in love after all this time …
In time, that will be Ed and his Cherry ",en
380,"""it feels like you have grown flowers in my lungs, although they are so beautiful, I can't breathe anymore""",en
381,Perfect is that word is only prefer and suitable only for this song..... perfect ,en
382,Number 1 love song always and will be when I die,en
383,"after 5 years and 2 months, this song is still perfect
EDIT: its  been 3 days and how the actual frick did this get so many likes
EDIT2: holy crap thats alot of likes",en
384,I have lost my count how many time heard this golden song,en
385,I am from India and love this song ,en
386,"If we get married one day I will definitely sing this song️
Mr.CPM♡",en
387,I love the song,en
388,From 3:36 is just ️ best lines of all time,en
389,Nice Song <3 Ed Sheeran is a type of guy that makes you fall inlove deeper to your gf/ bf even if you don't have one,en
390,Beautiful  song remind of my teenage falling in love,en
391,"My mom died in January and she passed away right in front of my eyes and when I was listening to this song and I remember walking out of the hospital crying because the doctors didn’t think she would make it and she would always say how she 
Loves your voice so it makes me cry every time I listen to it. But, now she is in heaven. Plus my grandfather who I was close with passed away the day after my birthday.",en
392,"What a ""perfect "" song   whenever I see a beautiful girl. I imagine I found a girl  who will be my future. But I never fall in love.",en
393,"It's May 23rd 2023, my girlfriend's birthday and we're listening to this song, never gets old",en
394,this song is very emotional. God bless you,en
395,This is my wedding song for a special someone for Christmas 2024,en
396,I just want to say Ed sheeran” this song is going to be my song at my weeding iv being with my partner for 14yrs from the age of 17yrs old I meet him he is my angle my world my dream my husband to be after all the age difference he is 45yrs old I’m 31yrs old iv meet him at the age 17yrs old but he is my best friend just know wen your love too the moon and back that me,en
397,"And... oh, I got to tell you, it was perfect. Perfect. Everything, down to the last minute details.",en
398,He's so perfect,en
399,This song makes me fall in love with someone that doenst even exist,en
400, I love your music ,en
401,"Alguém do Brasil?

🇧🇷️",pt
402,2023 never tired listening of this song,en
403,i love hearing this,en
404,"i may listen rap in philipines but this is a masterpiece,do not spare watching this",en
405,This song make me smile,en
406,I love this song lyrics,en
407,Let it be 2050 it will always be beautiful as it is now,en
408,Best wedding song ,en
409,It is really perfect,en
410,Still Perfect ,en
411,the best song i have ever heard,en
412,"I can't stop cry
This is one of the most masterpiece emotional song for me",en
413,Probably Best love song video of all time. Hit like if u agree,en
414,I don't have one...... But feel love in this song...... ,en
415,2:00 awsome lyrics,en
416,"Thank you my guy , 6 years now my wife is late , this just takes me back ",en
417,"Do you really love me ? 
Me : I'd sing perfect by Ed Sheeran for you",en
418,TODAY I was skiing on the same hill like Ed Sheeran did. I'm proud.,en
419,I want this song to be played at my wedding.,en
420,Love youuuu Ed Sheeran I Am 🇨🇺,en
421,I love this song it's amazing ️,en
422,Muito bom não ótimo. Speed,pt
423,"I'm happy to be in love 
Watching in July 2019",en
424,I love this song,en
425,"I still remember when this song came. I sent it to her. It wasn't so special, this was just another song I sent. But yesterday when she reminded me of this, I was just so in my feelings. All these years have made this song so special to me. It gave me tears of nostalgia.",en
426,"Surrender to the feelings
Surrender to the spirits",en
427,2 years later i think this song will never be happy to me again,en
428,"Baby i'm dancing in the dark
With you between my arms
Barefoot on the grass
Listening to our favorite song",en
429,Perfect * is just so * Perfect!! ,en
430,I don't know how many times i listen this song i never get bored ....i don't have bf but falling for this song ,en
431,His all songs are touching billions,en
432,Perfect song,en
433,“ 21 May 2023 Lets see how many legends are listening to this masterpiece. By far one of the most popular songs ever even after 3  year’s”,en
434,I hear the influence of Eric Clapton here. So beautiful.,en
435,"Great love story, so romantic xx",en
436,"May 22,2023, listen to this song  alot.
Love Ed Sheran",en
437,"if you played this song at your wedding, then you're probably still married.",en
438,"We are in the month of September, 2021 let's see how many people are still listening  to this beautiful  masterpiece",en
439,1 million views a day since the day it came out. Wow ,en
440,"Perfect, just discovered Ed, 65yrs old, fk I'm lonesome tonight - wasn't always though. This song and clip bring back some beautiful memories, thanks.",en
441,perfectttt i feel my love is with me but he is far to me ... We both miss each other.. I love youuu,en
442,There is no such thing as bad in this song or with ed,en
443,Ed Sheeran songs are very beautiful and I love you too.,en
444,"So much to look forward to, My darling ",en
445,Beautiful  song  for us all,en
446,Cause I love it every line,en
447,Im 94. We were listening to this song and dancing together when I first met my significant other. Oh the good old days.,en
448,The people who disliked this song don't have souls in their body!!,en
449,So we were just kids when we fall in love,en
450,"This song actually make me cry bc my crush loves this song and I love him as much as he love this song
I love this too tho ;);",en
451,Artist of the year!,en
452,why did this made me emotional?,en
453,Perfect song,en
454,Flashbacks>>>>>>>,en
455,I just had a Dance last night and I danced with a girl to this amazing song,en
456,"Dont lie, most of us are here wishing we had this.",en
457,I want to play this in  our wedding in the future 05-11-23,en
458,"When I heard this recently, its how I feel about my girlfriend.",en
459,Outstanding Brother! Take 🇧🇩,en
460,I was crying not because I realized I was single but because I fell inlove with a fictional character,en
461,Would love to see more of Cherry in his videos. Should make one with her in this video and song,en
